Unnamed: 0,MIR205HG,LANCL1-AS1,DLX6-AS1,AC112206.2,LINC00491,POU6F2-AS2,ADAMTS9-AS2,HID1-AS1,AC011374.1,ADAMTS9-AS1,NAGPA-AS1,AL513123.1,SOX21-AS1,PVT1,SFTA1P,LINC00393,LINC02016,AL355388.1,LINC00355,AC026992.2,AC114489.1,SOX2-OT,AC105206.1,AL139385.1,AC078778.1,AL512662.2,LINC00392,AC236972.3,AC003991.1,PTCSC2,AC114812.2,MAGI2-AS3,NAALADL2-AS2,AP000438.1,HOTAIR,AL139041.1,AL138902.1,AC009123.1,LSAMP-AS1,C10orf91,AC130466.1,MED4-AS1,LINC00520,AC093510.2,MIR130B,AC027288.1,AL445531.1,AC112236.1,AC024337.2,AC006238.1,HOTTIP,AL133325.3,AL683887.1,PART1,AC080023.1,LINC00470,BCRP3,AC090772.3,UCA1,AP002856.2,LINC00337,MIR31HG,MIR137HG,AL163952.1,LINC00462,LINC00472,LINC00163,LINC00461,AP002478.1,KCNH1-IT1,GDNF-AS1,LINC00536,C1orf132,C5orf64,IL20RB-AS1,AP000525.1,LINC00466,AC078802.1,AL358332.1,AC008663.1,AC012501.1,AC078882.1,AL512785.1,MUC2,LINC00173,AC061975.6,MLIP-IT1,AC012640.1,AC073352.1,AC025211.1,MYO16-AS1,PTCSC3,NOVA1-AS1,WNT5A-AS1,RBMS3-AS3,ERVMER61-1,AC135178.1,LINC00518,LINC00184,LINC00211,STEAP2-AS1,WASIR2,AC005722.3,AC097717.1,LINC00504,LINC00261,AC134312.1,STEAP3-AS1,AC006305.1,MIAT,CCDC26,AC020551.1,LINC02404,AL359771.1,AC068985.1,HCG21,AL021395.1,AL591178.1,AL357518.1,RMST,AC004832.1,AC069257.1,AL355303.1,PRICKLE2-AS1,AP000553.1,AL161908.1,LINC00534,C20orf166-AS1,PRICKLE2-AS2,MYCNOS,PLCH1-AS1,POU6F2-AS1,LINC00460,AC025431.1,LINC00525,HHATL-AS1,KCNQ1-AS1,GRM5-AS1,SRGAP3-AS2,FAM138B,LINC00051,H19,NAV2-AS2,AP003064.2,LIVAR,AC092811.1,NKX2-1-AS1,AL122008.3,LINC00501,TDRG1,LINC01895,CHODL-AS1,AC096536.2,AL596223.1,LINC00492,AL139819.1,TBL1XR1-AS1,LINC00319,ATP11A-AS1,AC080129.1,KCNQ5-AS1,LINC02111,ATP13A4-AS1,AL512622.1,CYYR1-AS1,LINC00221,AC011483.1,LINC00443,AC008750.3,AC128709.1,ADARB2-AS1,AC112721.1,AC125603.4,LINC00469,AC006372.1,RRM1-AS1,AC244502.3,AC022762.1,CNTN4-AS1,AL034397.2,TLR8-AS1,KIAA0087,AC069281.1,LINC01805,AL109914.1,LINC00237,AL135787.1,FAM181A-AS1,AC004817.4,FNDC1-IT1,KIRREL3-AS1,AC100791.1,LNX1-AS1,AL161645.1,CHL1-AS1,PLCH1-AS2,AL136131.2,ANO1-AS2,AC092422.1,C11orf44,LINC00303,LINC00939,GRM7-AS3,AC079070.1,LINC00488,LINC00524,LINC00113,LINC00485,AL772363.1,C7orf65,LINC00308,LINC00052,AL356310.1,C8orf49,IGSF11-AS1,C12orf77,NRG1-IT1,LINC00276,AC096637.1,AL356056.1,KCNAB1-AS2,AL033381.1,AC012050.1,LINC00404,CLDN10-AS1,NAV2-AS5,LINC00320,KIRREL3-AS3,LINC00354,GPR50-AS1,AC068756.1,C17orf77,AC112518.1,AL139002.1,AC105177.1,CLYBL-AS1,LINC00458
TCGA-66-2754-01,5,10,213,6,432,287,1,3,0,5,2,6,290,473,44,1,1,2,134,0,18,63,0,5,101,1,0,2,9,0,3,119,0,1,0,6,5,0,60,7,0,0,4,0,19,1,2,0,0,1,1,382,0,16,1,13,1,10,2,0,99,21,41,0,0,40,0,69,73,2,2,1,16,0,0,15,1,5,4,0,25,1,0,243,10,159,0,3,8,4,2,0,61,6,2,549,0,0,13,0,0,10,0,2,94,11369,6,4,0,9358,35,0,1,0,2,0,0,10,0,3,2,1,1,0,8,0,13,0,0,0,0,125,20,0,17,0,0,5,0,2,2,6094,0,3,14,2,9,2,1289,45,3,0,1,0,0,2,1,1,0,0,0,23,3,17,0,2070,0,2,2,3,178,0,0,4,0,1,0,2,0,0,0,16,2,2,11,31,1,1,0,1,0,1,3,3,0,0,0,0,8,0,1,0,0,0,6,2,0,7,0,2,1,0,0,0,0,0,13,0,0,3,0,0,3,0,0,0,0,0,2,0,68,0,0,0,0,0,0
TCGA-66-2755-01,3831,4,330,3,110,199,10,3,20,5,3,11,4,862,22,0,0,0,0,1,0,131,0,5,34,1,0,0,1,8,1,470,58,1,15,5,7,0,14,114,1,2,8,2,9,0,0,1,6,1,0,0,0,0,7,3,2,13,0,1,79,12,1,9,4,210,23,1,10,0,190,9,82,3,0,1,4,21,1,3,1,4,0,1,191,21,0,0,8,4,2,1,1,386,5,3,0,0,14,24,0,1,0,1,185,36,4,14,2,358,18,1,0,0,1,0,0,0,1,1,1,4,1,0,1,2,2,0,2,59,1,4,142,0,13,0,0,1,2,0,0,187,0,0,0,148,1,1,1,233,7,8,4,0,1,1,4,0,0,1,1,1,0,2,2,1,0,0,0,1,18,4,12,4,0,0,0,2,0,0,1,0,0,1,3,1,0,4,0,2,7,0,2,0,2,1,1,2,5,0,16,0,5,0,13,0,0,1,0,9,0,1,0,9,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0
TCGA-66-2759-01,15031,6,143,6,269,37,10,1,772,4,2,66,44,747,18,28,0,0,82,2,25,117,0,38,26,0,9,0,0,65,18,264,192,1,12,8,13,13,6,31,1,1,57,2,11,0,23,8,31,8,24,2,19,405,54,237,1,33,140,0,46,4,0,29,3,45,0,0,29,2,3,3,44,3,19,6,21,28,6,6,17,0,2,9,122,1,4,6,7,8,0,1,8,135,48,59,0,0,45,2,2,1,10,7,88,2,0,54,2,288,6,13,2,34,9,0,0,1,0,0,2,3,2,0,2,2,9,0,0,1,1,0,4,0,28,0,0,4,0,0,0,41,0,0,4,1,5,14,3,3,0,0,0,5,0,0,3,0,0,0,0,1,1,0,4,0,4,2,4,62,0,6,6,0,17,1,0,2,1,40,2,2,6,0,1,1,5,12,11,2,1,2,0,3,5,0,0,0,0,1,1,0,1,0,0,4,0,0,4,0,7,0,0,0,1,0,0,0,0,0,11,2,0,0,0,0,0,0,0,0,46,0,0,7,0,0,0
TCGA-66-2763-01,6930,20,6,8,165,664,18,1,862,5,10,0,713,1041,248,154,0,0,2,2,0,247,0,111,22,14,68,11,9,16,0,310,1,3,0,4,54,42,62,32,0,2,58,1,15,5,8,30,7,5,0,5,0,2286,32,9,3,4,10,16,70,173,1,1,79,60,0,33,2,0,19,0,144,3,5,7,1,41,23,63,0,2,0,2,14,14,12,1,12,14,2,7,1,165,30,2,2,3,8,4,9,23,2,4,42,154,0,65,1,313,6,0,0,22,3,0,33,3,0,1,24,8,2,0,3,0,55,5,0,0,1,0,6,0,28,3,1,0,103,0,0,375,0,1,3,2,42,1,3,0,5,3,2,0,0,1,0,0,1,1,1,0,26,0,8,1,0,10,0,78,6,2,0,2,0,3,3,0,0,2,1,0,36,1,0,1,1,7,0,2,0,1,0,1,16,4,12,0,1,1,1,6,0,0,0,0,2,0,0,3,0,0,0,0,0,6,0,5,0,20,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
TCGA-66-2765-01,7047,4,8,12,213,0,10,1,248,5,6,70,91,420,281,2,0,1,0,4,26,57,0,47,9,7,1,4,3,4,1,294,8,0,0,0,11,6,2,59,1,0,119,0,4,7,4,1,4,1,0,0,3,0,15,1,0,4,78,0,7,307,1,3,242,116,0,0,3,1,0,0,69,1,6,1,2,10,2,0,0,0,3,5,28,0,15,0,2,4,35,2,0,19,10,1,0,44,8,3,0,0,0,0,3,104,3,12,0,150,18,0,0,0,0,0,0,1,1,0,2,2,1,0,1,0,0,0,0,1,0,0,523,0,6,0,0,7,9,0,0,9147,0,2,6,5,21,32,0,1,2,12,0,2,0,0,0,4,0,0,0,0,28,0,0,0,0,1,0,8,1,5,2,6,0,0,5,0,0,7,5,0,0,3,0,0,0,9,0,2,0,5,0,1,1,0,0,6,0,5,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,6,0,0,0,0,0
TCGA-66-2766-01,4258,15,511,17,621,38,71,4,240,4,1,34,448,1197,19,1,0,0,0,2,50,912,0,371,40,0,1,0,0,32,10,930,29,9,139,3,10,7,3,53,0,3,22,0,29,0,3,3,17,2,12,37,26,31,149,149,2,48,16,0,117,44,13,191,0,46,1,13,38,3,0,1,40,2,0,73,47,120,3,0,4,7,225,1,36,64,1,5,10,12,0,1,1,531,86,1,0,5,50,0,2,4,7,1,24,2,3,11,1,179,8,0,1,1,0,0,1,0,0,1,3,4,6,0,12,1,20,1,0,1,0,0,1,0,12,2,0,25,0,0,0,271,0,0,2,1,3,23,5,0,2,6,1,1,6,1,3,0,0,1,1,0,0,0,4,0,0,2,13,36,5,0,1,1,53,3,7,21,0,1,1,0,20,5,14,4,4,81,2,4,0,1,0,0,8,3,0,0,3,1,0,1,0,0,0,0,0,0,2,0,0,0,0,21,1,1,0,1,0,6,5,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,4
TCGA-66-2767-01,1658,66,249,24,153,106,21,6,375,15,6,13,925,900,409,57,4,7,5,39,6,639,7,108,50,13,3317,11,4,93,15,608,55,3,46,10,33,12,25,21,12,1,47,6,11,12,7,39,11,7,8,0,0,88,14,17,10,17,33,34,6,13,0,110,17,289,2,2,11,0,69,3,194,12,30,55,11,23,8,0,2,4,7,0,389,0,29,4,10,5,8,7,1,98,16,4,1,0,22,2,12,24,8,7,18,138,6,59,3,1899,90,0,4,75,9,0,0,3,0,9,6,8,3,0,7,6,46,3,1,14,0,5,12,0,31,0,2,2,9,2,40,1256,7,5,3,7,33,0,4,16,0,1,1,0,4,3,5,8,1,1,6,0,24,5,6,0,11,5,2,39,1,1,11,5,1,3,8,12,0,2,2,3,9,18,9,1,2,5,3,0,0,1,1,0,1,3,4,6,0,0,0,17,0,0,1,1,0,4,3,1,0,0,1,0,0,0,1,0,3,0,1,1,1,0,1,0,0,0,0,0,1,3,0,7,0,0,0
TCGA-66-2768-01,5805,7,103,7,229,59,18,4,159,4,0,73,92,762,72,2,1,3,1,5,9,144,0,69,21,4,8,4,5,37,4,250,167,1,63,9,10,10,6,59,0,0,341,1,14,2,14,6,11,0,20,20,1,9,28,549,0,4,791,0,136,1288,66,33,2,355,0,4,19,0,2,5,112,0,7,22,21,25,3,1,0,0,104,17,42,10,16,6,1,5,2,0,19,27,9,4,0,17,83,13,0,22,0,6,373,0,8,37,1,149,210,1,1,6,1,0,0,0,0,0,2,8,2,0,1,36,2,8,0,4,0,3,706,0,30,0,0,0,10,0,15,88,1,2,0,1,14,8,1,2,1,0,6,6,1,0,4,12,0,62,1,6,0,2,1,2,12,0,6,9,69,1,2,0,25,3,1,13,0,1,4,0,17,0,1,54,0,4,0,0,0,4,1,0,1,3,38,77,0,5,1,5,0,0,0,8,0,1,0,1,0,3,2,3,0,0,2,0,0,1,30,2,0,0,0,0,1,0,0,4,0,2,8,8,0,0,0
TCGA-66-2770-01,5437,21,694,21,344,98,27,2,253,13,5,33,468,1675,136,8,1,3,1,6,16,335,5,190,40,10,1,1,5,343,17,1227,13,7,58,15,51,20,33,67,3,2,28,4,14,13,44,12,7,10,8,136,18,56,115,433,13,130,44,3,16,68,2,5,4,114,0,5,8,3,143,14,480,4,5,25,26,60,5,2,23,15,176,14,179,0,40,10,13,4,0,13,0,393,7,2,1,1,22,0,3,7,157,24,73,58,3,36,9,1308,31,0,0,171,17,0,0,3,0,1,16,44,17,0,5,5,11,6,1,5,1,2,8,0,28,0,1,1,44,0,1,165,1,2,22,1,43,27,2,0,2,6,12,2,2,1,0,6,3,0,1,1,33,26,9,1,2,0,3,17,2,5,21,4,6,2,5,5,0,2,1,2,20,11,1,0,37,3,60,10,1,1,0,3,3,2,0,4,0,0,1,104,0,3,8,1,0,1,17,0,2,0,0,1,1,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0
TCGA-66-2771-01,4607,28,1,23,157,147,20,6,246,14,6,36,423,485,534,102,4,1,52,6,2,90,0,16,40,11,1701,3,9,4,3,350,3,2,6,6,9,9,33,19,11,3,35,0,4,8,5,13,3,2,0,0,2,354,8,84,0,0,4,0,130,1,1,99,3,29,1,12,2,1,1,2,173,5,0,6,0,22,6,17,0,0,0,2,19,30,8,6,6,5,2,11,4,54,36,7,1,2,0,5,5,16,1,4,105,103,1,4,1,376,5,0,4,11,3,0,44,15,1,0,1,1,3,0,1,0,35,0,0,1,0,0,1,0,53,0,2,0,5,0,8,443,2,1,6,9,19,1,1,2,1,4,0,0,1,0,3,0,0,6,0,0,293,0,2,0,0,9,1,110,1,4,0,7,7,0,0,1,0,20,3,1,3,3,3,1,0,39,1,2,1,0,0,0,7,0,0,0,0,0,0,4,0,1,0,5,0,0,0,0,0,0,0,0,6,1,0,0,0,3,0,7,0,0,0,0,0,0,0,0,1,2,1,0,1,0,0
TCGA-66-2777-01,1071,27,80,14,37,14,12,5,241,8,7,4,453,572,394,5,3,0,7,9,113,2113,0,99,7,9,0,14,5,17,3,425,9,0,0,9,6,8,8,51,3,2,39,2,9,3,6,3,2,2,0,5,20,51,21,87,5,34,49,5,86,6,19,29,8,101,1,10,136,5,1,1,77,3,0,6,5,90,3,4,0,8,55,2,35,40,3,1,4,1,2,5,0,152,11,39,0,6,30,5,0,21,4,1,37,259,2,35,1,1174,9,0,9,11,0,0,0,5,0,1,20,3,2,0,0,1,1,3,0,2,2,0,8,0,62,3,1,1,144,0,0,282,1,6,3,5,29,11,14,0,3,0,0,21,0,1,1,6,0,0,0,0,63,2,9,202,2,1,0,13,0,10,0,1,8,2,1,2,0,0,2,0,2,5,0,1,1,19,0,2,0,0,0,13,4,0,0,2,0,0,1,27,0,0,0,0,0,0,0,0,0,1,3,0,0,1,1,1,0,1,0,0,2,0,0,0,1,0,0,1,7,0,1,0,1,0,0
TCGA-66-2780-01,2818,5,57,13,186,148,40,3,150,10,2,25,182,1147,32,7,1,0,0,2,8,57,1,57,21,1,2,0,2,2,10,652,20,1,20,3,1,24,10,44,5,1,19,0,9,1,0,5,8,5,8,1,6,5,11,0,0,4,102,0,51,12,558,8,2,193,3,0,9,0,55,6,54,2,4,12,0,6,8,0,2,0,19,35,7,0,10,3,5,6,0,1,1,55,18,2,0,0,8,5,10,0,0,2,418,10,2,50,1,490,14,11,2,0,0,0,2,1,0,0,3,2,5,0,1,0,0,2,0,4,0,2,84,0,50,0,0,5,9,0,163,123,0,0,4,5,2,0,3,0,1,0,0,4,1,0,0,0,0,1,3,1,0,0,0,0,0,1,3,2,0,6,0,0,0,1,1,0,0,37,7,0,0,1,4,1,0,4,3,1,2,3,0,5,3,5,0,2,0,25,0,5,0,12,0,6,0,2,0,4,0,1,0,0,0,1,1,1,0,0,0,0,0,0,7,0,0,0,0,0,14,0,0,0,0,1,0
TCGA-66-2781-01,10764,6,318,4,148,153,13,3,391,11,3,0,533,712,73,1493,0,0,248,20,60,515,1,35,37,2,532,4,4,16,4,651,34,2,58,5,9,26,16,63,2,1,64,2,14,2,4,2,17,5,16,27,4,182,36,210,2,23,4,0,50,6,10,278,28,74,2,6,337,1,31,13,188,0,0,41,13,132,2,4,0,6,2,12,24,31,2,6,10,30,8,0,16,201,41,201,1,6,6,6,14,2,18,2,97,3,1,3,14,493,3,7,17,25,1,0,1,0,0,0,3,1,5,0,3,0,9,1,0,3,0,0,60,1,99,0,1,13,0,0,10,4221,0,1,1,1,2,7,10,0,25,1,0,3,1,0,1,13,1,1,0,2,5,1,84,1,0,1,0,62,17,2,4,2,8,1,12,4,0,1,4,0,7,7,1,2,1,14,1,3,0,0,1,1,0,5,11,0,12,0,1,1,0,1,0,10,0,2,1,5,3,0,0,4,0,0,7,2,0,2,1,3,0,0,0,0,0,0,0,0,18,1,29,0,0,0,13
TCGA-66-2782-01,16961,9,17,21,326,5,19,2,658,36,1,8,300,3623,73,0,0,1,8,3,13,49,1,82,47,4,1,1,4,7,45,735,12,2,0,8,30,18,19,143,3,1,11,0,10,6,7,10,8,2,1,5,13,1,13,0,7,9,1,1,99,1412,184,0,4,62,1,0,1,0,29,0,240,5,1,0,1,9,28,2,3,0,4,88,40,0,14,5,4,8,0,3,5,26,9,6,0,0,20,4,13,0,3,5,423,29,1,55,2,741,46,3,0,2,5,0,1,1,1,1,14,9,4,0,6,0,66,9,1,3,0,0,256,0,50,0,2,1,24,1,0,6049,0,3,2,2,5,1,0,1,1,8,6,1,0,0,4,0,1,4,3,4,8,0,3,0,0,3,6,3,0,4,1,5,0,2,3,0,0,4,1,2,0,1,3,0,2,40,3,2,3,0,0,3,3,0,0,0,0,11,0,21,0,0,0,0,0,1,0,12,0,0,0,0,0,0,0,1,0,1,0,0,0,0,5,1,0,0,0,0,0,1,1,1,0,0,0
TCGA-66-2783-01,3055,9,319,8,385,40,9,2,326,2,4,10,367,452,30,5,0,1,13,1,35,376,0,113,15,0,0,0,1,5,8,180,129,0,0,2,12,17,7,57,2,0,79,0,4,0,5,69,1,1,0,4,11,654,40,98,0,31,11,0,10,8,9,0,45,18,0,7,1,6,33,1,85,1,40,3,1,33,10,9,4,0,8,3,35,0,18,1,2,0,0,3,6,184,3,0,0,0,6,2,0,1,4,6,12,31,0,17,6,257,9,120,0,20,12,0,0,0,0,0,75,8,8,0,0,0,15,1,0,0,0,1,3,0,8,4,2,1,223,0,0,64,0,1,17,1,10,1,2,4,1,1,5,1,1,0,0,2,0,1,0,0,1,2,11,1,0,3,5,3,1,1,3,1,1,0,9,0,0,73,0,0,0,2,2,0,7,18,0,0,0,0,1,2,3,0,0,0,0,0,0,48,1,1,0,1,1,0,1,0,0,2,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
TCGA-66-2785-01,2517,4,19,6,141,138,4,2,6,5,2,27,1,1918,26,612,1,0,148,1,5,18,0,123,25,6,8,1,55,18,0,239,0,10,273,4,1,1,31,51,2,4,7,0,9,1,1,1,21,4,2,1,0,1,5,2,3,30,213,0,21,0,1,11,2,464,0,0,1,0,3,35,324,6,2,44,3,13,3,1,2,1,0,1657,84,66,2,2,10,2,2,1,34,21,0,135,0,2,26,2,9,62,0,6,150,17,3,21,1,992,11,0,1,1,0,0,1,0,1,0,5,2,0,0,12,0,2,3,0,2,0,0,12,0,49,0,1,1,7,0,0,24028,0,2,6,179,5,0,0,15,2,3,3,0,2,0,0,0,0,31,0,12,6,0,0,32,0,0,3,6,14,5,9,1,23,1,1,1,0,0,0,0,0,0,4,0,0,7,0,0,0,1,4,1,0,0,2,0,0,1,11,224,1,1,1,1,0,1,0,4,4,0,9,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,6,345,1,24,0,0,0
TCGA-66-2786-01,1750,70,179,35,15,122,19,2,21,12,25,87,642,1221,656,22,7,5,1,63,35,163,3,70,24,17,2,78,8,22,2,374,28,1,17,10,5,14,7,159,21,2,9,4,9,14,9,6,14,6,72,45,15,7,22,45,14,10,29,1,57,44,50,1,0,288,2,0,10,3,251,0,624,4,0,3,2,7,1,1,0,3,0,14935,36,0,0,2,6,0,35,11,0,36,87,3,0,0,84,2,0,8,0,8,25,244,3,20,2,391,17,14,1,0,0,0,2,9,0,6,11,1,1,0,2,2,4,2,0,9,0,0,5,2,17,6,0,15,126,1,1,36631,5,5,0,29,100,22,3,1,1,4,4,2,0,0,0,0,2,1,0,0,47,0,1,1,0,6,0,6,3,6,2,2,2,0,1,2,1,47,8,0,0,0,2,1,1,26,0,2,3,0,2,0,6,1,37,0,3,0,3,1,1,0,0,7,2,0,1,4,0,1,2,0,0,0,0,0,0,1,0,1,0,0,9,1,1,0,1,0,0,0,0,1,0,0,0
TCGA-66-2787-01,2422,10,519,6,2,19,14,5,112,11,3,50,653,468,60,2,1,0,88,10,23,4190,1,23,61,0,1,2,1,122,11,463,7,0,4,2,3,25,2,43,3,1,29,1,5,3,7,11,2,3,6,27,13,4,46,341,2,86,39,0,11,6,0,3,7,229,0,2,76,2,3,3,45,8,0,32,2,56,7,19,18,8,34,2,48,6,7,2,13,3,5,2,1,406,5,38,3,1,0,1,2,0,1,5,55,6,2,2,5,7879,8,1,0,11,24,0,0,0,0,0,0,10,15,0,5,41,3,0,0,1,1,1,6,0,22,0,0,2,0,4,1,212,0,1,44,1,4,86,5,1,9,2,4,33,0,0,0,1,0,0,0,0,0,6,42,336,7,2,8,11,1,2,1,0,0,2,3,3,0,3,1,0,1,5,18,0,11,1,4,0,1,0,5,1,0,2,0,1,1,0,1,2,0,0,1,0,1,0,1,2,4,0,0,8,0,2,2,3,0,0,0,0,3,0,0,1,0,0,0,0,9,0,0,0,0,0,2
TCGA-66-2788-01,3152,8,91,6,150,30,14,5,79,13,4,3,443,1100,40,36,0,1,61,9,16,216,0,89,24,1,2,0,0,14,11,789,8,0,3,2,10,38,24,20,5,0,81,2,2,0,8,20,5,1,5,0,16,142,41,170,0,5,51,0,30,591,147,11,31,48,5,14,16,15,48,5,94,4,3,2,0,13,10,1,3,2,3,5,37,3,3,1,4,1,6,1,33,141,31,5,0,10,11,4,8,13,2,0,365,12,3,55,0,583,13,7,0,24,1,0,5,0,1,32,51,3,2,0,0,0,6,0,0,1,0,1,164,0,78,5,0,4,295,0,0,82,0,0,5,2,1,7,2,1,1,0,2,3,0,1,2,1,0,23,4,0,0,0,7,0,3,16,0,34,11,4,3,1,1,2,4,2,2,15,1,0,4,8,4,4,1,28,1,14,1,1,0,6,6,2,0,3,4,10,6,14,1,1,0,1,1,2,0,1,0,0,4,0,0,2,2,0,1,2,3,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0
TCGA-66-2789-01,9018,73,112,23,151,303,54,12,45,32,14,0,643,237,436,3,1,1,195,55,10,155,1,86,18,27,1,35,5,34,11,920,17,3,617,10,37,30,1,26,6,0,4,3,5,9,3,6,29,5,24,1,0,202,12,533,4,12,0,5,6,97,3,1,1,75,2,0,77,0,83,2,146,2,8,19,5,28,8,63,0,0,0,94,77,0,24,2,3,25,3,26,31,116,114,157,0,2,4,10,4,30,1,6,64,206,5,108,12,336,6,1,0,1,0,0,0,1,0,6,2,3,1,0,1,9,3,3,0,29,1,0,10,1,80,2,3,6,1,0,0,794,4,1,3,2,50,2,1,0,7,0,1,1,5,1,0,0,0,2,5,5,39,0,17,817,0,4,0,1,13,5,1,1,1,0,6,0,0,1,0,1,2,1,1,11,2,51,2,1,3,0,1,1,3,0,0,1,4,0,9,1,0,8,0,1,2,0,0,8,5,1,2,0,74,1,0,8,0,4,0,2,0,0,1,0,0,1,0,1,6,0,0,0,0,0,2
TCGA-66-2790-01,1631,32,509,7,191,145,41,4,130,18,7,34,327,669,113,1,3,0,187,50,6,330,0,33,49,7,339,7,5,13,5,1958,8,0,124,2,9,37,32,112,28,2,13,1,6,1,16,3,9,2,71,36,2,11,13,238,5,51,15,0,37,64,81,183,2,143,1,31,45,1,20,4,109,6,0,41,27,46,7,2,0,10,4,220,96,35,5,0,10,7,0,1,2,76,37,624,0,12,54,3,15,64,0,3,1366,38,5,5,0,665,23,1,1,40,3,0,0,1,0,21,73,2,1,0,8,51,20,64,0,60,0,3,109,10,54,6,4,6,383,0,94,16382,1,3,0,11,71,21,1,3,0,0,1,1,1,3,0,1,0,2,3,1,21,7,14,482,9,0,0,4,223,2,4,0,87,1,10,9,1,2,0,1,13,4,6,91,0,42,1,6,1,1,0,4,3,5,5,6,6,0,3,35,0,3,1,60,0,3,2,10,6,6,12,36,1,2,8,2,13,1,0,1,0,0,1,0,6,0,0,2,22,24,0,6,0,1,1
TCGA-66-2791-01,2295,6,411,1,225,137,15,0,257,10,6,29,567,857,41,0,0,0,0,7,11,1880,0,174,36,1,0,0,5,32,32,732,30,1,47,6,11,11,14,115,5,0,7,1,8,2,9,4,13,0,4,46,2,87,20,63,13,26,41,0,31,47,8,4,3,114,0,17,7,7,9,85,90,4,2,5,27,18,10,10,2,2,75,4,230,14,16,3,7,3,52,9,79,273,11,1,0,0,25,2,5,27,37,6,495,42,4,10,4,1894,21,3,1,1,5,1,1,0,0,0,7,10,15,0,0,4,2,3,1,1,0,0,16,0,68,0,0,0,24,0,1,251,1,2,8,9,23,14,3,2,5,1,5,131,0,0,1,1,1,2,4,21,0,9,25,0,3,1,4,63,16,6,23,2,0,0,4,0,0,0,0,0,0,1,14,6,4,1,38,2,1,4,0,3,2,0,1,1,5,2,2,15,1,4,277,1,0,2,0,2,0,0,0,1,0,0,0,0,0,1,0,0,3,0,0,0,10,0,0,1,0,0,0,0,20,0,1
TCGA-66-2792-01,2353,7,329,13,259,235,27,1,211,34,0,39,1637,585,4,4,0,0,31,1,7,1890,0,100,27,0,27,0,1,81,18,336,29,0,20,1,16,14,92,159,6,0,100,1,21,1,15,5,4,2,16,6,8,368,26,12,0,5,3,0,68,59,9,427,242,63,0,7,0,12,63,4,37,2,1,5,0,57,8,4,0,0,0,0,36,2,2,5,2,7,0,8,0,283,13,1,1,5,2,2,5,17,11,8,378,1,3,6,1,292,14,0,0,20,0,0,103,0,0,0,3,4,6,0,5,10,3,7,0,3,3,1,6,0,4,0,0,0,0,0,2,206,0,0,5,3,1,0,6,0,0,0,0,1,1,0,4,2,0,1,6,0,2,0,11,0,0,5,0,80,28,4,1,0,0,2,13,2,0,0,0,0,23,8,0,23,2,2,0,1,2,0,0,5,12,1,0,2,12,0,0,20,1,2,0,3,0,2,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,10,1,0,0,0,0,0,0,0,0
TCGA-66-2793-01,7740,25,304,6,231,319,6,1,24,4,12,85,578,305,104,11,0,3,0,35,0,264,0,41,64,15,1,0,7,12,9,1252,1,1,91,8,8,61,57,57,5,0,4,6,19,3,11,6,3,4,13,70,0,45,4,290,7,20,16,0,26,2,11,0,0,118,2,68,11,1,4,1,164,1,0,7,34,21,15,6,1,2,0,4675,95,0,2,1,2,4,0,17,0,112,1,1,3,0,13,0,3,128,0,10,134,49,2,13,2,205,24,1,0,0,0,0,496,0,0,0,7,3,0,0,7,0,12,0,0,2,0,3,1,1,2,1,0,6,8,0,0,20133,3,1,0,1,13,3,9,0,0,4,8,1,5,0,0,0,3,0,4,0,16,5,3,0,2,0,3,6,9,1,1,0,29,2,1,1,2,1,0,1,2,2,0,108,1,6,1,3,0,0,0,0,33,0,1,0,5,0,3,18,2,0,1,21,0,10,0,1,17,2,0,11,0,1,0,3,1,0,5,1,0,0,0,0,0,0,5,17,0,0,0,0,0,0,0
TCGA-66-2794-01,1615,2,459,11,130,90,5,0,26,6,0,25,1100,803,17,4,0,1,0,4,12,3959,0,58,14,0,0,0,1,97,9,135,13,2,10,3,3,20,23,61,0,0,23,0,5,1,3,51,2,1,1,10,1,82,10,0,1,27,106,0,20,0,0,1,29,63,0,0,26,2,3,5,19,2,1,2,0,23,5,0,0,7,4,2,45,0,25,3,1,2,1,4,0,251,2,3,0,0,40,0,5,54,18,8,200,10,1,7,2,499,3,0,2,0,0,1,31,0,0,0,22,3,2,0,4,4,12,9,0,0,3,1,1,0,2,0,0,0,105,0,7,211,0,3,3,1,2,10,2,0,0,5,0,0,0,0,0,1,1,0,5,2,1,4,77,0,0,2,0,0,1,0,7,0,0,0,16,2,1,3,0,0,0,0,0,0,1,0,1,0,0,1,0,2,1,0,0,0,1,0,1,8,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0
