Unnamed: 0,MIR205HG,DLX6-AS1,LINC00491,POU6F2-AS2,ADAMTS9-AS2,LINC02428,AC010595.1,AC011374.1,AC116049.2,AC069277.1,AC106799.2,ADAMTS9-AS1,AL513123.1,SOX21-AS1,PVT1,SFTA1P,LINC01096,AL354993.2,LINC00393,AL355388.1,LINC00355,SOX2-OT,AC105206.1,AL139385.1,AC106799.1,AC078778.1,LINC00392,FRMD6-AS1,MAGI2-AS3,NAALADL2-AS2,AP000438.1,HOTAIR,LSAMP-AS1,C10orf91,AL354993.1,AC090568.2,MED4-AS1,LINC00520,AC093510.2,MIR130B,AL359504.2,AC007785.1,AC006238.1,HOTTIP,LINC02377,PART1,AC107419.1,LINC00470,BCRP3,UCA1,AC090912.1,LINC00337,MIR31HG,MIR137HG,AC010343.3,AL163952.1,LINC00462,LINC00472,LINC00163,LINC00461,AP002478.1,KCNH1-IT1,GDNF-AS1,LINC00536,AC024230.1,C1orf132,LINC02438,C5orf64,IL20RB-AS1,AP000525.1,LINC00466,AC078802.1,AC023310.4,MUC2,LINC00173,AC061975.6,MLIP-IT1,AC012640.1,AC073352.1,AC025211.1,MYO16-AS1,NOVA1-AS1,WNT5A-AS1,RBMS3-AS3,ERVMER61-1,AC135178.1,AL355607.2,LINC00518,LINC00184,LINC00211,STEAP2-AS1,AC008083.1,AC022079.1,WASIR2,AC097717.1,LINC00504,LINC00261,STEAP3-AS1,AC108174.1,AC006305.1,MIAT,CCDC26,AL021807.1,AL137785.1,HCG21,AL021395.1,AL357518.1,LINC01979,RMST,AC004832.1,PRICKLE2-AS1,AP000553.1,AL161908.1,LINC00534,FAM230C,C20orf166-AS1,PRICKLE2-AS2,MYCNOS,PLCH1-AS1,POU6F2-AS1,LINC00460,AC025431.1,LINC00525,HHATL-AS1,KCNQ1-AS1,GRM5-AS1,SRGAP3-AS2,AC004704.1,FAM138B,LINC00051,H19,NAV2-AS2,AP003064.2,AC092811.1,NKX2-1-AS1,LINC00501,TDRG1,CHODL-AS1,LINC00492,AL139819.1,TBL1XR1-AS1,LINC00319,ATP11A-AS1,LINC01193,AC080129.1,KCNQ5-AS1,LINC01608,ATP13A4-AS1,LINC00221,AC011483.1,LINC00443,AC128709.1,ADARB2-AS1,AC112721.1,AC122710.1,AL353746.1,AC091946.1,LINC00469,AC006372.1,RRM1-AS1,LINC01511,AC022762.1,LINC01087,CNTN4-AS1,TLR8-AS1,KIAA0087,AC069281.1,AC120193.1,LINC00237,FAM181A-AS1,FNDC1-IT1,KIRREL3-AS1,AC100791.1,LNX1-AS1,AL161645.1,CHL1-AS1,PLCH1-AS2,AL136131.2,ANO1-AS2,AC092422.1,C11orf44,LINC00303,GRM7-AS3,AC079070.1,LINC00488,LINC00524,LINC00113,LINC00485,AC090774.4,AL772363.1,C7orf65,LINC00308,LINC00052,AL356310.1,C8orf49,IGSF11-AS1,C12orf77,NRG1-IT1,LINC00276,AC096637.1,AL356056.1,KCNAB1-AS2,AC092447.5,AL033381.1,AC012050.1,AC016710.1,GPR1-AS,LINC00404,CLDN10-AS1,NAV2-AS5,LINC00320,KIRREL3-AS3,LINC00354,GPR50-AS1,AC068756.1,C17orf77,AC112518.1,AL139002.1,CLYBL-AS1,LINC00458
TCGA-90-7767-01,3445,81,351,38,33,152,33,18,52,184,116,38,9,17,419,16,138,21,2,1,0,149,0,8,24,27,0,59,913,21,1,2,10,29,10,73,1,10,0,9,29,4,3,0,0,3,11,4,14,2,26,31,18,4,1,22,3,542,89,8,1,0,244,55,0,33,0,1,2,4,9,25,1,0,279,7,1,2,4,7,3,0,754,11,5,0,6,0,4,3,5,1,5,20,4,38,18,38,2,10,609,1,1,2,1,22,1,2,1,0,0,2,2,2,0,1,0,173,1,1,75,1,7,0,1,0,1,1,0,3,590,1,0,1,8,1,9,3,5,0,4,1,0,0,1,1,2,0,0,0,2,9,18,10,0,85,5,3,3,3,3,3,1,2,1,4,15,189,16,1,11,344,0,0,5,0,0,2,2,4,0,18,3,3,19,1,0,0,0,0,2,1,22,1,0,1,3,0,1,0,3,3,0,0,0,0,2,2,0,0,0,5,0,1,0,0,0,0,0,0
TCGA-90-7769-01,3120,468,162,119,6,208,39,466,17,109,25,14,41,418,1612,3,10,18,54,0,1,1139,1,101,5,10,1,99,98,36,0,6,8,90,9,25,0,145,7,7,22,14,8,2,0,225,26,223,0,67,55,12,10,12,38,4,89,54,2,1,62,6,14,5,31,28,13,0,2,15,1,82,223,2,68,0,11,0,7,8,0,8,418,3,0,0,1,2,2,1,5,5,12,2,3,102,0,6,2,1,206,402,7,59,0,20,1,2,0,0,0,3,1,2,0,0,0,4,0,0,3,0,5,0,1,2,0,1,0,0,7157,0,0,1,1,2,0,1,0,0,5,0,0,0,1,5,0,4,0,4,0,23,7,1,0,14,10,2,0,0,28,0,0,0,0,0,4,2,1,0,2,0,0,2,1,0,3,0,1,0,0,1,1,0,1,0,0,1,0,3,0,0,0,0,20,0,1,0,2,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
TCGA-90-A4ED-01,3297,2,74,11,52,207,5,197,25,71,140,6,0,3,93,71,1,19,2,4,290,34,2,12,46,63,0,46,1267,1,0,526,0,18,8,85,2,31,8,7,230,14,2,1,10,10,0,11,4,11,2,6,5,1,29,448,0,113,23,50,0,0,9,6,74,223,29,1,0,157,7,47,186,1,222,2,17,11,7,1,0,3,103,24,173,0,1,1,0,0,9,0,3,61,4,0,4,4,30,7,1352,10,18,1,0,546,2,1,3,0,0,8,74,2,0,32,3,254,0,3,178,0,33,0,0,3,0,3,1,1,7729,0,2,0,0,0,1,3,1,1,0,1,0,0,0,0,1,0,1,3,0,0,173,3,0,8,1,0,5,0,12,0,8,1,0,1,2,0,2,1,4,67,0,0,1,2,0,0,0,4,0,556,0,0,0,7,0,0,36,0,37,0,0,0,0,0,0,0,2,0,4,1,1,2,0,0,1,0,11,1,0,6,0,0,0,0,0,0,0,0
TCGA-90-A4EE-01,2859,171,168,74,13,55,29,21,26,35,220,20,41,420,6636,46,14,15,4,1,0,170,0,5,124,166,0,19,477,86,3,29,7,145,18,233,2,2,4,15,60,1,1,4,0,15,42,6,5,1,30,12,0,0,3,4,1,694,3,76,15,0,48,3,0,106,0,5,0,64,4,55,1,0,809,0,1,17,15,4,5,15,198,15,52,0,2,0,2,0,10,1,7,10,1,203,39,23,1,12,4302,16,18,0,3,0,4,4,10,2,0,12,2,66,0,5,3,61,1,9,21,0,10,0,0,0,1,0,0,1,201,0,1,18,18,0,0,1,4,0,2,0,1,0,0,26,1,3,0,0,2,19,14,9,15,6,3,2,4,5,6,1,0,0,2,1,2,295,4,1,3,2,0,1,4,0,2,8,2,3,0,5,3,4,99,0,0,5,0,0,2,0,0,2,24,0,2,0,0,0,1,1,0,55,2,0,4,0,4,0,3,2,0,0,1,1,0,0,0,0
TCGA-90-A59Q-01,20145,139,4,3,9,8,22,28,25,53,49,5,26,196,1440,400,8,2,0,9,4,72,0,128,14,41,0,11,349,3,1,366,1,19,0,24,0,62,5,6,31,0,10,30,2,3,0,8,5,46,11,44,187,1,9,10,1,941,0,36,1,0,3,5,30,1437,6,2,34,20,4,7,8,150,123,2,6,3,14,0,86,51,18,14,3,2,1,1,131,3,4,0,3,3,8,0,6,28,0,2,2219,156,23,0,0,0,1,13,0,1,0,1,4,77,1,8,0,9,2,0,3,0,102,0,2,0,0,2,0,0,445,0,2,76,0,5,0,0,0,0,0,4,0,0,1,0,0,0,2,13,0,1,2,4,0,1,2,0,15,1,5,0,0,2,34,3,1,1,0,1,9,0,4,0,0,1,0,2,3,1,3,0,1,0,1,0,7,0,0,0,15,0,0,3,1,0,1,0,0,0,2,0,1,2,0,0,0,0,88,0,0,0,0,0,0,2,2,0,0,0
TCGA-92-8063-01,1561,516,0,2,9,12,0,430,0,0,1,7,41,459,685,36,1,9,3,0,0,94,0,18,1,18,9,58,289,5,1,3,0,25,13,1,2,6,0,11,11,4,3,2,0,49,2,1,1,0,2,67,116,310,3,3,1,85,2,1,79,0,1,0,1,44,0,1,0,10,8,11,45,34,170,3,12,2,7,0,1,0,63,10,1,0,1,0,16,0,33,9,3,6,5,1,33,4,1,1,309,20,11,2,0,1,0,16,0,1,0,0,13,1,1,3,0,1,0,0,12,0,5,0,0,9,0,1,0,4,101,0,0,1,20,3,0,1,0,1,2,0,0,1,2,1,0,0,0,9,0,0,4,4,0,0,14,2,41,1,4,1,34,0,0,1,2,1,0,7,1,0,4,0,0,0,0,0,1,0,5,0,0,0,2,5,0,0,0,2,5,0,0,1,2,0,0,3,3,0,2,0,0,0,3,0,2,2,85,0,1,0,3,0,0,0,3,0,0,0
TCGA-92-8064-01,1226,190,100,151,6,41,17,170,8,7,3,2,21,359,753,2,5,20,239,0,7,335,0,23,5,21,43,56,249,1,0,0,2,20,19,2,1,82,0,12,26,6,2,1,0,59,4,0,5,6,17,8,65,0,2,136,2,23,0,0,29,0,8,4,0,189,0,2,7,69,4,21,56,3,45,10,12,1,2,0,4,0,176,2,1,0,0,0,17,0,1,3,14,1,1,3,4,10,0,1,1318,4,42,1,0,0,0,2,1,0,0,3,0,30,0,5,0,0,0,0,1,0,18,0,2,0,2,2,0,0,118,0,0,0,0,0,0,0,0,1,4,0,0,0,0,5,2,0,0,22,3,293,1,2,0,0,508,0,0,2,2,0,0,0,0,0,8,1,0,3,5,0,8,0,0,0,4,0,9,3,1,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
TCGA-92-8065-01,7579,148,373,202,6,116,82,185,28,94,58,0,107,639,1045,4,18,45,2700,2,491,88,0,254,23,36,26,24,245,15,2,51,26,9,22,77,0,804,2,7,29,11,1,17,75,24,113,6,3,83,2,16,1544,0,14,114,1,23,7,34,3,0,1,0,33,162,7,1,26,32,0,36,2,14,28,0,4,5,9,3,18,97,28,9,50,0,4,1,26,0,1,3,1,27,7,28,1,33,1,4,410,32,9,20,0,0,1,9,0,2,0,3,2,55,74,19,0,1,0,2,87,0,16,1,0,1,2,0,1,0,138,0,0,11,0,0,2,2,3,0,4,10,2,16,122,0,3,2,0,88,14,9,0,4,1,14,5,0,0,0,20,7,2,1,3,1,1,0,5,1,0,0,0,0,8,3,1,3,1,0,0,0,1,2,0,64,1,12,0,0,0,13,3,0,19,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,0,0
TCGA-94-7033-01,4218,143,174,113,8,109,28,1725,17,41,9,3,5,1139,2597,105,97,11,4,1,302,275,0,259,5,39,0,32,118,37,3,5,152,168,12,46,6,101,0,7,16,138,5,25,0,181,64,374,5,85,40,53,302,19,1,8,0,358,0,9,62,0,5,11,38,173,25,6,8,2,1,60,9,1,14,3,8,1,29,6,34,30,4,25,105,0,2,36,57,1,6,6,4,4,33,39,45,138,2,0,218,65,395,26,2,0,0,17,5,11,0,5,1,31,0,7,0,2,1,3,73,0,14,0,0,1,67,1,0,0,604,0,0,156,34,11,4,0,1,2,14,2,0,1,13,2,1,44,0,3,9,55,0,2,0,3,10,0,0,1,3,1,44,0,0,0,2,1,0,32,0,2,2,0,0,1,2,13,0,3,3,2,2,0,0,0,7,0,23,0,6,11,0,4,0,1,0,0,0,0,9,2,0,9,0,14,0,0,3,0,5,0,0,0,0,0,1,19,0,0
TCGA-94-7557-01,11749,187,371,178,4,173,70,44,20,30,26,11,24,3,3182,47,0,44,58,3,28,86,0,78,14,41,0,47,440,4,6,1095,4,45,21,67,1,15,2,6,41,5,2,3,0,252,0,12,13,90,16,37,2,0,3,75,1,59,0,32,65,1,113,4,1,502,0,1,0,39,2,20,5,25,12,0,16,6,5,9,0,16,190,114,15,0,1,0,11,0,0,6,2,28,20,739,14,143,1,2,3026,28,6,1,0,0,1,41,0,1,0,5,1,4,0,8,0,9,1,6,43,1,8,0,0,6,27,0,0,0,175,4,2,5,7,0,0,4,4,1,1,1,1,0,3,0,0,0,1,26,1,12,53,25,0,0,0,3,3,0,1,6,5,0,0,2,1,1,0,9,0,9,1,1,1,0,1,1,0,0,0,2,0,1,1,0,0,0,0,2,6,1,3,1,0,0,5,1,1,0,3,1,1,0,0,0,2,0,1,0,1,0,0,0,0,1,6,1,0,1
TCGA-94-7943-01,2418,114,124,207,15,17,16,14,1,5,8,7,34,351,2415,212,0,44,1,44,20,117,0,271,4,20,0,13,220,1,7,38,7,195,35,11,1,1,6,10,43,2,6,2,0,372,1,3,7,154,8,36,0,0,36,12,1,166,1,14,77,7,5,1,1,213,1,5,0,36,1,31,5,81,40,17,3,2,10,16,25,0,917,42,18,0,1,1,12,1,0,6,6,7,6,38,61,26,1,0,895,27,19,1,0,1,0,24,5,5,0,12,4,0,1,2,0,6,2,4,5,0,13,2,0,44,1,1,1,2,12059,0,0,12,24,1,4,1,1,1,1,0,0,2,2,2,1,7,1,22,1,4,20,5,0,0,0,0,0,0,4,3,5,0,19,1,0,1,1,4,2,0,1,1,5,0,2,1,0,0,0,40,0,3,1,4,0,0,2,0,5,1,287,0,0,1,0,0,0,0,1,1,0,0,0,0,2,1,2,0,0,0,0,0,0,19,0,0,0,5
TCGA-94-8035-01,6602,70,208,220,2,74,30,399,72,94,10,9,27,1402,329,132,26,17,67,0,199,325,0,53,1,13,3,35,341,139,2,0,136,40,20,56,2,136,4,10,20,20,0,4,0,324,38,418,0,69,13,27,56,28,31,63,4,27,0,3,8,20,38,3,0,22,0,0,7,7,7,27,0,6,2,0,8,1,5,10,0,33,24,68,8,0,3,1,3,2,6,4,9,12,4,108,52,42,0,2,46,22,14,25,0,0,1,0,1,24,0,0,0,35,2,0,1,1,0,2,12,0,3,5,0,2,40,3,0,0,108,0,0,13,20,2,87,1,1,0,6,3,0,0,0,0,0,18,211,3,3,144,0,1,0,21,66,0,1,0,5,2,0,0,3,0,0,2,0,2,1,0,1,1,2,4,4,0,0,2,2,1,1,1,1,1,0,1,5,0,0,0,1,0,0,2,1,8,0,1,0,3,0,1,1,0,0,0,3,1,0,0,0,0,0,0,4,2,1,0
TCGA-94-8490-01,3458,672,306,105,2,211,39,332,32,69,86,3,30,1194,927,8,15,8,34,0,1,776,0,210,17,39,4,65,67,43,0,67,20,233,16,16,2,2301,2,3,43,31,4,16,0,63,4,137,4,313,2,15,0,0,13,11,35,371,1,0,5,40,28,3,12,34,2,1,15,14,1,61,32,3,53,7,43,3,21,12,9,0,57,7,0,0,3,3,6,0,4,33,5,18,13,343,0,7,4,2,292,12,6,5,0,0,1,15,0,1,0,4,45,4,0,2,0,2,0,2,2,0,7,0,0,0,0,5,0,14,43,0,0,1,2,2,1,1,0,2,2,9,0,0,0,1,0,0,0,3,0,14,4,0,1,0,0,0,2,1,2,5,0,0,0,2,4,0,0,1,2,7,0,1,11,3,1,15,0,0,0,13,0,0,0,3,0,1,0,0,1,0,1,0,0,0,7,0,0,0,0,0,1,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0
TCGA-94-8491-01,5567,80,234,20,1,168,37,378,32,99,0,4,9,103,1399,114,10,16,8,3,0,47,1,18,0,40,386,20,186,15,2,3,1,85,21,37,0,82,2,9,37,0,6,1,0,52,69,3,3,6,16,9,10,22,3,2,0,108,3,0,3,2,71,0,24,845,0,1,19,5,7,23,1,5,44,1,2,2,3,5,14,0,8,13,1,0,0,1,22,0,12,2,2,13,6,582,26,17,3,2,450,9,6,2,1,3,0,8,0,2,0,9,2,22,1,12,0,3,0,1,4,0,17,0,0,0,6,0,0,1,20,0,0,16,28,1,4,0,3,0,4,0,2,0,1,2,1,33,0,11,2,1,4,0,2,0,5,1,4,1,5,0,0,0,1,1,1,6,1,37,2,2,0,0,2,36,0,0,0,0,0,0,3,1,2,0,0,0,7,0,1,0,0,0,0,0,1,0,2,0,2,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0
TCGA-94-A4VJ-01,6921,299,237,81,6,55,17,138,13,109,39,4,23,143,1812,9,27,14,1,0,2,33,0,54,17,24,681,41,188,14,0,32,13,27,41,12,1,31,0,4,49,100,5,3,97,13,0,95,4,56,5,16,598,2,0,8,0,586,0,0,7,0,33,1,0,153,0,2,17,37,5,19,3,7,15,0,1,3,5,3,7,0,52,14,20,0,9,1,22,1,0,1,0,43,2,570,0,54,3,5,479,14,9,1,0,0,0,4,0,5,0,1,8,4,0,6,0,3,0,1,60,0,11,0,1,1,14,0,0,3,314,0,0,3,7,1,0,0,2,0,1,1,0,5,0,0,0,0,0,3,0,2,0,2,0,4,1,0,0,0,0,0,0,1,2,1,5,2,0,2,2,0,0,2,3,0,0,1,0,3,2,0,2,0,0,14,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,5,3,0,0,0,0
TCGA-94-A5I4-01,3070,187,145,82,6,101,1,772,38,48,26,2,34,874,926,184,9,44,284,0,0,631,0,49,10,52,5,45,143,25,1,18,0,8,30,10,1,449,2,15,40,3,6,13,0,132,0,1,2,6,21,25,6,0,40,2,13,194,0,3,4,2,6,2,0,41,0,1,3,1,1,22,2,6,65,2,2,9,2,4,0,0,66,5,1,0,5,0,1,1,18,0,14,27,9,1,69,7,1,1,725,9,8,7,0,4,0,4,0,5,0,5,0,1,0,1,1,6,0,6,3,0,2,1,0,2,13,0,0,0,2709,0,4,9,17,3,0,1,2,1,7,5,0,0,0,32,0,34,0,1,1,7,40,4,0,0,0,1,0,1,0,2,0,0,0,0,2,2,0,6,2,1,2,1,3,0,0,1,0,1,0,0,0,0,0,2,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,6,0,1,0,0,1,0,0,2,0,0,0,0,1
TCGA-94-A5I6-01,2472,666,491,119,11,53,56,226,18,174,136,5,21,519,771,19,22,29,145,0,147,2445,0,62,27,25,67,68,233,12,1,18,18,91,30,34,0,9,0,10,30,20,3,6,0,40,56,242,4,8,9,36,15,2,3,25,8,44,0,62,25,6,8,568,24,111,20,2,0,24,14,85,11,1794,85,2,6,8,19,4,3,19,641,5,40,0,1,2,10,1,5,13,16,25,10,173,9,38,2,2,12469,26,12,6,0,11,0,17,1,3,0,6,28,12,2,3,0,4,0,0,12,0,1,0,0,0,0,1,0,2,69,0,0,4,7,1,0,0,5,1,5,2,0,0,0,4,0,0,497,16,1,15,10,3,0,10,3,1,42,1,8,5,200,0,0,0,1,0,8,1,0,2,0,2,0,2,1,0,2,2,0,0,2,1,4,1,0,0,0,0,0,0,4,0,7,0,0,0,2,0,0,0,23,1,0,0,2,0,0,0,15,0,0,0,5,0,0,0,0,0
TCGA-96-7544-01,8831,596,276,480,23,201,80,572,85,175,0,32,47,2045,372,11,43,94,195,2,96,258,0,42,3,27,15,62,902,54,0,1,83,41,117,130,0,27,9,5,15,9,6,1,0,1126,101,223,1,3,16,39,8,0,118,119,9,54,1,0,11,4,14,6,70,48,40,1,15,1,0,30,1,25,15,0,7,1,8,12,0,89,179,15,8,0,1,0,6,2,11,12,8,7,12,4598,16,33,7,28,431,58,9,25,0,113,0,8,4,0,0,8,1,5,0,2,0,2,1,1,1,0,8,0,1,4,3,19,0,4,16932,2,0,2,3,4,6,10,1,1,3,2,0,1,1,1,1,2,0,1,2,203,9,7,0,95,0,1,0,0,10,11,1,0,1,0,1,3,1,5,2,0,0,0,11,10,7,1,2,3,0,2,5,1,0,0,0,3,0,0,4,111,0,1,0,4,0,0,0,0,3,0,0,1,0,0,1,0,5,0,0,0,0,0,1,1,6,0,1,29
TCGA-96-8169-01,6168,301,89,192,12,40,17,29,6,16,33,12,16,154,1505,134,5,12,2,1,48,39,0,26,8,12,0,17,430,16,1,20,11,65,22,64,1,3,1,4,29,4,0,2,83,0,8,322,9,2,10,6,180,103,15,5,0,298,1,1,9,1,30,1,38,205,15,2,1,28,1,10,1,33,36,1,7,7,5,7,5,3,130,14,17,2,0,1,8,1,4,6,0,3,4,544,58,31,1,0,728,15,12,0,0,2,0,13,0,102,0,1,2,7,1,4,1,3,3,0,5,0,25,2,2,2,497,0,0,0,285,4,11,3,35,2,1,3,1,0,1,0,1,3,0,0,1,64,2,0,2,2,0,3,1,4,1,0,0,2,0,2,0,6,0,1,13,2,0,23,5,0,0,0,0,1,2,0,2,3,0,4,0,0,0,7,0,6,1,0,2,10,0,2,0,0,8,0,0,3,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0
TCGA-96-8170-01,4428,19,402,92,30,72,25,1917,18,58,61,31,13,941,900,759,24,9,10,18,131,53,14,134,28,43,0,25,418,0,0,33,7,59,13,39,3,28,3,19,23,14,4,6,14,31,26,148,14,76,10,16,2,9,3,3,5,254,3,2,0,4,108,5,4,321,1,1,36,13,0,21,0,92,42,0,9,3,13,4,12,0,126,15,1,0,0,4,5,2,4,0,4,9,4,38,138,48,1,1,662,13,16,1,1,7,0,8,3,35,0,8,2,18,2,1,0,5,0,1,20,0,2,6,2,0,148,15,0,0,9287,0,6,12,33,1,28,0,1,0,4,1,3,0,21,1,0,62,0,1,8,8,1,2,0,6,2,6,0,2,6,0,0,2,1,0,0,2,0,18,0,0,0,3,1,7,1,0,1,0,14,0,1,5,0,3,0,0,9,0,1,0,6,3,0,0,6,1,0,1,0,0,0,1,0,1,0,0,13,0,1,0,0,0,0,0,2,7,0,0
TCGA-96-A4JK-01,2068,631,164,128,28,68,37,282,22,17,60,4,26,555,1079,1,12,16,50,0,0,843,3,37,22,27,5,79,190,7,0,30,66,42,9,1,1,456,0,15,40,10,2,8,0,22,0,2,0,37,67,9,1,0,165,358,8,151,0,10,14,46,205,2,0,62,0,3,1,57,1,27,31,8,303,6,11,10,16,9,0,1,120,12,4,1,0,1,2,0,2,1,5,1,16,356,4,14,3,1,3657,11,0,13,1,55,0,6,0,16,0,2,4,30,0,1,3,6,1,3,1,0,18,0,0,4,2,1,0,13,527,0,1,0,4,2,0,0,1,0,1,5,0,1,0,7,0,0,1,0,0,16,5,0,0,0,0,1,90,5,2,1,0,0,0,1,13,1,13,5,1,3,2,2,3,32,4,2,1,0,0,2,1,0,0,8,0,0,0,2,0,0,0,1,31,0,1,0,0,0,0,0,0,0,3,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
TCGA-96-A4JL-01,3034,449,2,0,11,0,0,35,45,33,39,28,15,549,251,33,12,19,11,0,0,268,0,22,26,34,5,29,331,25,0,55,4,912,10,2,0,2,13,7,34,3,2,3,0,22,1,0,17,1,17,2,18,0,2,3,5,293,7,18,0,1,17,2,0,110,0,4,1,10,14,3,8,119,298,0,59,2,8,1,3,0,147,5,4,0,17,0,3,0,3,0,3,9,7,47,113,50,0,0,1636,6,45,0,0,0,1,9,3,100,0,1,2,6,0,2,1,15,0,0,75,0,25,18,0,2,565,84,0,5,393,1,4,105,5,5,32,3,0,1,0,0,2,2,0,0,0,4,0,0,1,0,1,5,0,22,0,1,5,2,3,0,0,2,1,1,1,61,0,14,0,68,0,0,0,1,0,6,0,3,0,176,1,2,66,0,0,0,2,1,10,0,0,9,0,0,1,0,0,2,0,0,0,3,3,0,1,10,1,1,0,0,0,0,0,2,0,0,0,0
TCGA-98-7454-01,2623,1,1,4,49,0,1,23,1,9,0,111,16,10,694,310,0,1,198,6,0,10,4,134,0,20,2,20,1387,2,2,8,0,33,1,0,1,8,5,2,12,0,11,1,0,3,1,48,4,458,15,9,366,0,11,11,0,300,1,0,4,0,7,5,0,205,0,5,2,1,1,7,3,2,19,0,0,0,4,1,13,0,28,23,3,1,2,26,14,4,4,3,11,2,2,12,255,7,0,1,855,12,15,3,2,0,1,0,5,1,0,3,0,3,1,10,4,0,5,0,5,0,48,0,2,0,0,0,1,0,218,2,1,127,50,1,0,0,0,0,1,0,1,0,2,1,0,70,1,0,5,0,2,10,0,27,0,55,0,0,0,0,0,0,4,1,0,14,0,2,6,0,1,1,0,5,1,0,2,0,1,1,0,0,0,3,0,0,0,1,1,0,0,3,0,0,1,0,0,0,0,0,3,0,0,0,0,0,38,0,1,0,0,0,2,2,0,0,0,0
TCGA-98-8022-01,2998,20,137,97,4,74,6,13,13,29,47,13,9,4,945,504,8,28,5,5,73,28,0,8,16,23,3,51,243,3,0,90,15,128,63,62,3,5,3,3,42,13,11,14,132,13,39,258,23,267,25,13,41,1,12,14,0,184,3,3,7,4,123,0,9,340,3,1,0,43,20,35,241,21,53,2,2,2,4,3,4,35,15,10,172,1,27,7,5,1,4,2,2,4,5,66,178,22,0,2,1647,26,28,20,0,34,1,3,0,1,0,2,0,12,101,5,2,4,0,1,4,0,7,0,3,2,2,0,0,3,341,0,3,9,62,0,7,0,1,0,1,1,1,16,1,4,165,23,4,1,0,3,53,1,1,0,0,2,0,1,21,2,130,0,0,6,1,1,2,7,0,3,0,0,0,1,2,0,0,0,0,29,0,0,0,1,2,10,1,0,2,2,1,0,0,3,46,0,0,1,2,0,17,0,0,11,53,15,1,0,4,0,12,0,0,1,1,0,0,0
TCGA-98-8023-01,3142,77,178,149,10,98,43,42,33,52,128,5,25,143,393,16,15,23,0,0,66,87,0,12,41,53,0,42,341,152,1,11,26,24,10,170,0,2,3,9,12,1,0,2,0,14,47,71,1,4,5,6,5,0,5,0,0,127,5,0,2,0,8,0,3,35,0,0,1,6,1,31,0,2,128,0,27,3,6,5,0,51,25,32,3,0,6,0,10,2,12,0,8,4,1,491,8,7,1,4,806,18,51,3,1,0,0,5,0,10,0,2,0,4,0,1,1,283,0,1,282,0,26,0,1,0,32,0,0,0,118,0,0,0,2,2,4,1,1,2,1,0,0,3,2,2,1,0,0,0,0,0,1,2,1,3,2,7,0,1,3,15,1,0,1,1,0,25,1,5,6,2,0,0,3,0,6,1,0,0,0,0,0,0,1,9,0,3,0,0,3,0,0,1,0,0,0,0,4,1,0,1,0,2,5,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0
TCGA-98-A538-01,5134,173,468,88,3,100,44,674,25,192,47,8,0,554,1041,12,8,34,7,0,42,155,4,6,16,16,1121,49,231,19,0,3,9,84,28,42,2,85,2,4,28,1,1,2,0,665,47,296,0,3,28,15,163,28,5,0,5,22,2,19,3,31,98,1,29,29,8,0,2,7,0,48,1,0,30,2,0,3,6,4,1,0,182,9,24,0,0,1,2,1,18,0,15,14,10,527,8,45,1,1,559,39,52,0,0,106,0,0,0,0,0,3,0,15,0,0,0,0,0,2,4,0,43,1,1,0,4,12,0,0,5175,0,0,5,5,0,2,0,6,0,8,3,0,0,0,9,1,1,754,0,1,38,0,0,0,15,4,0,1,2,0,0,47,0,2,0,0,1,2,1,4,0,1,0,0,6,0,0,1,1,1,0,1,0,0,2,0,0,13,0,0,13,2,0,0,0,0,0,0,0,0,0,0,9,0,26,31,0,0,0,0,0,0,0,44,0,0,0,1,0
TCGA-98-A539-01,3981,47,109,41,9,37,11,399,1,4,53,32,18,20,2658,215,0,9,12,1,30,34,0,24,34,80,7,77,332,1,0,19,5,37,10,17,1,325,2,30,43,56,7,5,3,82,0,80,15,30,6,14,45,1,14,92,0,651,1,0,43,49,234,22,0,328,0,2,24,122,0,18,6,2,925,0,38,4,11,2,21,0,137,3,1,2,19,3,5,0,1,89,26,0,1,476,61,73,4,0,1309,18,14,8,0,1,1,13,0,12,0,7,15,0,1,2,0,0,1,1,171,0,8,0,3,0,14,0,0,0,111,0,2,0,30,1,3,0,0,0,5,9,1,0,3,4,0,223,0,9,4,6,0,6,7,1,2,2,0,2,4,1,0,0,1,0,1,3,15,5,3,0,0,0,0,2,0,0,3,0,16,3,0,0,0,4,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
