Unnamed: 0,MIR205HG,DLX6-AS1,LINC00491,POU6F2-AS2,ADAMTS9-AS2,AC011374.1,ADAMTS9-AS1,AL513123.1,SOX21-AS1,PVT1,AL033397.2,AL033384.1,SFTA1P,AP003119.2,LINC00393,LINC02457,AL355388.1,LINC00355,AC026785.3,SOX2-OT,AC105206.1,LINC01564,AL139385.1,AC083801.2,AC078778.1,LINC00392,PTCSC2,MAGI2-AS3,NAALADL2-AS2,AP000438.1,AL035258.1,HOTAIR,AL354707.1,AC019080.4,LSAMP-AS1,C10orf91,MED4-AS1,LINC00520,AC093510.2,KDM4A-AS1,MIR130B,AC006238.1,HOTTIP,LINC02012,AL136018.1,LINC00871,PART1,AL391427.1,LINC00470,BCRP3,AC090772.3,UCA1,AC010731.2,LINC02561,AC108002.1,LINC00337,LINC00615,LINC01697,MIR31HG,MIR137HG,AC026336.3,AC005722.2,AL163952.1,LINC00462,LINC00472,LINC00163,LINC00461,AP002478.1,KCNH1-IT1,GDNF-AS1,LINC00536,C1orf132,AP003119.1,TM4SF1-AS1,C5orf64,IL20RB-AS1,AP000525.1,LINC00466,AC078802.1,AL590666.2,AC124067.2,AL512785.1,MUC2,LINC00173,RNF217-AS1,AL807740.1,AC061975.6,MLIP-IT1,AC012640.1,AC073352.1,AC025211.1,MYO16-AS1,NOVA1-AS1,WNT5A-AS1,RBMS3-AS3,ERVMER61-1,AC135178.1,LINC00992,LINC00518,LINC00184,LINC00211,STEAP2-AS1,AC089983.1,LINC01370,WASIR2,AC005722.3,AC097717.1,SAMD12-AS1,LINC00504,LINC00261,STEAP3-AS1,AC006305.1,MIAT,CCDC26,HCG21,AL021395.1,AL357518.1,RMST,AC004832.1,PRICKLE2-AS1,AP000553.1,AL161908.1,LINC00534,C20orf166-AS1,PRICKLE2-AS2,MYCNOS,PLCH1-AS1,POU6F2-AS1,LINC00460,AC025431.1,LINC00525,HHATL-AS1,KCNQ1-AS1,GRM5-AS1,SRGAP3-AS2,FAM138B,SLC7A11-AS1,LINC00051,H19,AF106564.1,NAV2-AS2,AC004990.1,AP003064.2,AC092811.1,NKX2-1-AS1,LINC00501,TDRG1,CHODL-AS1,LINC00492,AL139819.1,TBL1XR1-AS1,LINC00319,ATP11A-AS1,AC080129.1,KCNQ5-AS1,ATP13A4-AS1,LINC00221,AC011483.1,LINC00443,AC128709.1,ADARB2-AS1,AC112721.1,LINC00469,AC006372.1,RRM1-AS1,AC022762.1,CNTN4-AS1,TLR8-AS1,KIAA0087,AC069281.1,LINC00237,FAM181A-AS1,FNDC1-IT1,KIRREL3-AS1,AC100791.1,LNX1-AS1,AC121764.1,AL161645.1,CHL1-AS1,PLCH1-AS2,AL136131.2,ANO1-AS2,AC092422.1,C11orf44,LINC00303,GRM7-AS3,AC079070.1,LINC00488,LINC00524,LINC00113,LINC00485,AL772363.1,C7orf65,LINC00308,LINC00052,AL356310.1,C8orf49,IGSF11-AS1,C12orf77,NRG1-IT1,LINC00276,AC096637.1,AL356056.1,KCNAB1-AS2,AL033381.1,AC012050.1,LINC00404,CLDN10-AS1,NAV2-AS5,LINC00320,KIRREL3-AS3,LINC00354,GPR50-AS1,AC068756.1,C17orf77,AC112518.1,AL139002.1,CLYBL-AS1,LINC00458
TCGA-90-6837-01,10366,60,229,96,10,53,5,50,664,799,13,133,29,11,33,1,2,18,0,44,1,7,229,81,43,5,33,433,37,0,0,0,72,1,2,30,3,389,1,95,10,17,1,149,48,0,71,5,318,6,4,39,2,7,18,65,1,66,45,293,0,4,105,2,45,1,5,3,1,6,3,111,6,109,5,16,19,0,7,18,36,0,1,15,33,0,0,10,0,1,2,25,1,38,10,1,0,0,20,30,3,1,4,0,5,0,3,7,167,7,19,2,902,64,0,1,1,0,1,0,4,0,13,12,0,10,0,4,208,1,24,1,2,0,0,1,14,0,441,0,0,166,0,10,5,0,2,1,1,0,3,8,3,142,0,0,1,1,4,29,0,5,2,0,0,0,0,1,2,0,3,2,5,0,0,2,0,27,11,2,1,4,0,3,0,1,4,0,3,0,2,1,0,2,1,0,1,0,4,0,1,0,1,5,7,0,1,1,0,0,0,0,2,0,1,0,1,0,0
TCGA-90-7767-01,3445,81,351,38,33,18,38,9,17,419,20,12,16,10,2,280,1,0,19,149,0,29,8,0,27,0,1,913,21,1,4,2,73,0,10,29,1,10,0,72,9,3,0,26,4,2,3,4,4,14,11,2,7,29,103,31,0,2,18,4,0,3,22,3,542,89,8,1,0,244,55,33,0,26,1,2,4,9,25,6,98,0,0,279,16,0,7,1,2,4,7,3,0,754,11,5,0,13,0,4,3,5,1,0,20,1,4,32,38,18,38,10,609,1,1,22,1,1,0,0,2,2,2,1,0,173,1,1,75,1,7,0,1,0,1,0,2,3,590,0,1,2,0,1,8,1,9,3,5,0,4,1,0,1,1,0,0,0,2,9,18,10,3,3,3,3,2,1,4,15,16,1,11,344,0,0,5,5,0,0,2,2,4,0,18,3,3,19,1,0,0,0,2,1,22,1,0,1,3,0,1,0,3,3,0,0,2,0,0,0,5,0,1,0,0,0,0,0,0
TCGA-90-7769-01,3120,468,162,119,6,466,14,41,418,1612,106,708,3,49,54,82,0,1,18,1139,1,359,101,72,10,1,73,98,36,0,56,6,110,242,8,90,0,145,7,135,7,8,2,301,150,25,225,27,223,0,33,67,32,50,83,12,11,303,10,12,9,52,4,89,54,2,1,62,6,14,5,28,25,35,0,2,15,1,82,163,44,33,2,68,259,4,0,11,0,7,8,0,8,418,3,0,0,234,2,2,1,5,13,443,2,10,3,511,102,0,6,1,206,402,0,20,1,0,0,0,3,1,2,0,0,4,0,0,3,0,5,0,1,2,0,0,41,0,7157,100,0,78,0,1,1,2,0,1,0,0,5,0,0,1,5,4,0,4,0,23,7,1,2,0,0,0,0,0,0,4,1,0,2,0,0,2,2,1,0,3,0,1,0,0,1,1,0,1,0,0,1,3,0,0,0,0,20,0,1,0,2,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0
TCGA-90-A4ED-01,3297,2,74,11,52,197,6,0,3,93,19,244,71,145,2,35,4,290,0,34,2,6,12,4,63,0,166,1267,1,0,0,526,149,0,0,18,2,31,8,186,7,2,1,50,6,2,10,6,11,4,4,11,6,1,85,6,0,19,5,1,0,8,448,0,113,23,50,0,0,9,6,223,32,156,1,0,157,7,47,7,16,2,1,222,115,0,2,17,11,7,1,0,3,103,24,173,0,66,1,0,0,9,0,0,61,0,4,2,0,4,4,7,1352,10,0,546,2,3,0,0,8,74,2,32,3,254,0,3,178,0,33,0,0,3,0,1,2,1,7729,0,0,0,2,0,0,0,1,3,1,1,0,1,0,0,0,0,1,3,0,0,173,3,0,5,0,0,1,0,1,2,2,1,4,67,0,0,0,1,2,0,0,0,4,0,556,0,0,0,7,0,0,0,37,0,0,0,0,0,0,0,2,0,4,1,2,0,0,11,1,0,6,0,0,0,0,0,0,0,0
TCGA-90-A4EE-01,2859,171,168,74,13,21,20,41,420,6636,24,4,46,6,4,259,1,0,7,170,0,5,5,2,166,0,14,477,86,3,42,29,51,3,7,145,2,2,4,165,15,1,4,120,1,12,15,3,6,5,8,1,46,10,117,12,0,2,0,0,0,2,4,1,694,3,76,15,0,48,3,106,1,25,5,0,64,4,55,4,16,0,0,809,27,0,0,1,17,15,4,5,15,198,15,52,0,42,0,2,0,10,0,0,10,0,1,12,203,39,23,12,4302,16,3,0,4,10,2,0,12,2,66,5,3,61,1,9,21,0,10,0,0,0,1,0,9,1,201,112,0,3,1,18,18,0,0,1,4,0,2,0,1,0,26,3,0,0,2,19,14,9,2,4,5,1,0,2,1,2,4,1,3,2,0,1,8,4,0,2,8,2,3,0,5,3,4,99,0,0,5,0,2,0,0,2,24,0,2,0,0,0,1,1,55,2,0,4,0,3,2,0,0,1,1,0,0,0,0
TCGA-90-A59Q-01,20145,139,4,3,9,28,5,26,196,1440,2,85,400,4,0,0,9,4,9,72,0,3,128,2,41,0,26,349,3,1,0,366,83,21,1,19,0,62,5,56,6,10,30,24,2,0,3,1,8,5,6,46,0,3,43,44,1,2,187,1,20,11,10,1,941,0,36,1,0,3,5,1437,8,16,2,34,20,4,7,75,3,0,150,123,43,0,2,6,3,14,0,86,51,18,14,3,2,41,1,131,3,4,3,1,3,3,8,43,0,6,28,2,2219,156,0,0,1,0,1,0,1,4,77,8,0,9,2,0,3,0,102,0,2,0,0,0,7,0,445,1,0,2,2,76,0,5,0,0,0,0,0,4,0,1,0,0,2,13,0,1,2,4,0,15,1,0,2,34,3,1,0,1,9,0,4,0,0,0,1,0,2,3,1,3,0,1,0,1,0,7,0,0,15,0,0,3,1,0,1,0,0,0,2,0,2,0,0,88,0,0,0,0,0,0,2,2,0,0,0
TCGA-92-8063-01,1561,516,0,2,9,430,7,41,459,685,22,160,36,64,3,43,0,0,117,94,0,122,18,106,18,9,5,289,5,1,0,3,68,43,0,25,2,6,0,95,11,3,2,49,3,2,49,9,1,1,25,0,13,43,23,67,14,1,116,310,90,102,3,1,85,2,1,79,0,1,0,44,67,105,1,0,10,8,11,190,4,34,34,170,65,0,3,12,2,7,0,1,0,63,10,1,0,0,0,16,0,33,138,0,6,0,5,4,1,33,4,1,309,20,0,1,0,0,1,0,0,13,1,3,0,1,0,0,12,0,5,0,0,9,0,0,14,4,101,28,0,2,0,1,20,3,0,1,0,1,2,0,0,2,1,0,0,9,0,0,4,4,2,41,1,1,0,0,1,2,0,7,1,0,4,0,68,0,0,0,0,1,0,5,0,0,0,2,5,0,0,2,5,0,0,1,2,0,0,3,3,0,2,0,0,3,2,85,0,1,0,3,0,0,0,3,0,0,0
TCGA-92-8064-01,1226,190,100,151,6,170,2,21,359,753,58,137,2,70,239,46,0,7,0,335,0,133,23,35,21,43,25,249,1,0,23,0,249,36,2,20,1,82,0,91,12,2,1,53,575,11,59,23,0,5,14,6,43,24,14,8,95,80,65,0,7,92,136,2,23,0,0,29,0,8,4,189,170,104,2,7,69,4,21,11,62,26,3,45,319,73,10,12,1,2,0,4,0,176,2,1,0,18,0,17,0,1,13,330,1,12,1,55,3,4,10,1,1318,4,0,0,0,1,0,0,3,0,30,5,0,0,0,0,1,0,18,0,2,0,2,0,43,0,118,5,0,54,0,0,0,0,0,0,0,1,4,0,0,0,5,0,0,22,3,293,1,2,0,0,2,0,0,0,0,8,0,3,5,0,8,0,11,0,0,4,0,9,3,1,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
TCGA-92-8065-01,7579,148,373,202,6,185,0,107,639,1045,6,65,4,4,2700,3,2,491,53,88,0,4,254,15,36,26,13,245,15,2,0,51,22,2,26,9,0,804,2,75,7,1,17,37,1,0,24,0,6,3,4,83,0,39,25,16,3,20,1544,0,24,40,114,1,23,7,34,3,0,1,0,162,1,3,1,26,32,0,36,42,21,0,14,28,36,1,0,4,5,9,3,18,97,28,9,50,0,187,1,26,0,1,1,0,27,5,7,93,28,1,33,4,410,32,0,0,1,0,2,0,3,2,55,19,0,1,0,2,87,0,16,1,0,1,2,1,7,0,138,62,0,79,0,11,0,0,2,2,3,0,4,10,2,122,0,2,0,88,14,9,0,4,0,0,0,7,1,3,1,1,5,1,0,0,0,0,1,8,3,1,3,1,0,0,0,1,2,0,64,1,12,0,0,13,3,0,19,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,13,0,0
TCGA-94-7033-01,4218,143,174,113,8,1725,3,5,1139,2597,120,130,105,32,4,0,1,302,69,275,0,72,259,13,39,0,19,118,37,3,16,5,134,124,152,168,6,101,0,204,7,5,25,37,16,10,181,2,374,5,15,85,1,3,58,53,7,352,302,19,24,43,8,0,358,0,9,62,0,5,11,173,4,69,6,8,2,1,60,29,14,1,1,14,293,1,3,8,1,29,6,34,30,4,25,105,0,40,36,57,1,6,2,1,4,3,33,55,39,45,138,0,218,65,2,0,0,5,11,0,5,1,31,7,0,2,1,3,73,0,14,0,0,1,67,0,1,0,604,2,0,55,0,156,34,11,4,0,1,2,14,2,0,13,2,44,0,3,9,55,0,2,0,0,1,1,0,0,0,2,0,32,0,2,2,0,0,0,1,2,13,0,3,3,2,2,0,0,0,7,0,0,6,11,0,4,0,1,0,0,0,0,9,2,9,0,0,3,0,5,0,0,0,0,0,1,19,0,0
TCGA-94-7557-01,11749,187,371,178,4,44,11,24,3,3182,53,97,47,78,58,1,3,28,724,86,0,126,78,69,41,0,2,440,4,6,1,1095,0,60,4,45,1,15,2,218,6,2,3,18,416,0,252,296,12,13,51,90,53,149,62,37,9,211,2,0,150,1802,75,1,59,0,32,65,1,113,4,502,316,170,1,0,39,2,20,463,31,2,25,12,83,0,0,16,6,5,9,0,16,190,114,15,0,2,0,11,0,0,49,0,28,25,20,86,739,14,143,2,3026,28,0,0,1,0,1,0,5,1,4,8,0,9,1,6,43,1,8,0,0,6,27,0,92,0,175,13,4,194,2,5,7,0,0,4,4,1,1,1,1,3,0,0,1,26,1,12,53,25,3,3,0,6,0,0,2,1,0,9,0,9,1,1,38,1,0,1,1,0,0,0,2,0,1,1,0,0,0,2,6,1,3,1,0,0,5,1,1,0,3,1,0,0,0,1,0,1,0,0,0,0,1,6,1,0,1
TCGA-94-7943-01,2418,114,124,207,15,14,7,34,351,2415,175,24,212,78,1,3,44,20,158,117,0,207,271,56,20,0,0,220,1,7,1,38,112,82,7,195,1,1,6,67,10,6,2,35,82,6,372,166,3,7,63,154,8,58,50,36,2,97,0,0,61,49,12,1,166,1,14,77,7,5,1,213,293,108,5,0,36,1,31,37,299,0,81,40,172,0,17,3,2,10,16,25,0,917,42,18,0,36,1,12,1,0,19,0,7,12,6,96,38,61,26,0,895,27,0,1,0,5,5,0,12,4,0,2,0,6,2,4,5,0,13,2,0,44,1,1,22,2,12059,2,0,51,0,12,24,1,4,1,1,1,1,0,0,2,2,7,1,22,1,4,20,5,0,0,0,3,0,19,1,0,1,4,2,0,1,1,2370,5,0,2,1,0,0,0,40,0,3,1,4,0,0,0,5,1,287,0,0,1,0,0,0,0,1,1,0,0,1,2,0,0,0,0,0,0,19,0,0,0,5
TCGA-94-8035-01,6602,70,208,220,2,399,9,27,1402,329,11,145,132,11,67,3,0,199,2,325,0,21,53,58,13,3,24,341,139,2,140,0,346,5,136,40,2,136,4,148,10,0,4,106,177,9,324,1,418,0,3,69,2,6,14,27,32,177,56,28,0,30,63,4,27,0,3,8,20,38,3,22,1,34,0,7,7,7,27,63,14,0,6,2,190,22,0,8,1,5,10,0,33,24,68,8,0,105,1,3,2,6,3,38,12,3,4,57,108,52,42,2,46,22,0,0,1,1,24,0,0,0,35,0,1,1,0,2,12,0,3,5,0,2,40,0,2,0,108,0,0,119,0,13,20,2,87,1,1,0,6,3,0,0,0,18,211,3,3,144,0,1,0,1,0,2,0,3,0,0,0,2,1,0,1,1,0,2,4,4,0,0,2,2,1,1,1,1,1,0,1,0,0,0,1,0,0,2,1,8,0,1,0,3,1,1,0,3,1,0,0,0,0,0,0,4,2,1,0
TCGA-94-8490-01,3458,672,306,105,2,332,3,30,1194,927,88,920,8,31,34,41,0,1,21,776,0,190,210,52,39,4,72,67,43,0,15,67,117,6,20,233,2,2301,2,118,3,4,16,343,81,79,63,117,137,4,25,313,58,118,53,15,5,1,0,0,6,337,11,35,371,1,0,5,40,28,3,34,83,135,1,15,14,1,61,175,111,49,3,53,154,55,7,43,3,21,12,9,0,57,7,0,0,58,3,6,0,4,29,1,18,52,13,47,343,0,7,2,292,12,0,0,1,0,1,0,4,45,4,2,0,2,0,2,2,0,7,0,0,0,0,0,96,14,43,0,0,38,0,1,2,2,1,1,0,2,2,9,0,0,1,0,0,3,0,14,4,0,0,2,1,5,0,0,2,4,0,1,2,7,0,1,0,11,3,1,15,0,0,0,13,0,0,0,3,0,1,0,1,0,1,0,0,0,7,0,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0
TCGA-94-8491-01,5567,80,234,20,1,378,4,9,103,1399,46,280,114,5,8,3,3,0,24,47,1,100,18,10,40,386,1,186,15,2,1,3,24,91,1,85,0,82,2,54,9,6,1,7,3,0,52,31,3,3,4,6,10,7,15,9,2,17,10,22,0,9,2,0,108,3,0,3,2,71,0,845,5,41,1,19,5,7,23,71,2,0,5,44,27,0,1,2,2,3,5,14,0,8,13,1,0,96,1,22,0,12,4,2,13,2,6,48,582,26,17,2,450,9,1,3,0,0,2,0,9,2,22,12,0,3,0,1,4,0,17,0,0,0,6,0,16,1,20,0,0,18,0,16,28,1,4,0,3,0,4,0,2,1,2,33,0,11,2,1,4,0,1,4,1,0,0,1,1,1,1,37,2,2,0,0,0,2,36,0,0,0,0,0,0,3,1,2,0,0,0,0,1,0,0,0,0,0,1,0,2,0,2,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0
TCGA-94-A4VJ-01,6921,299,237,81,6,138,4,23,143,1812,55,43,9,11,1,3,0,2,2,33,0,42,54,6,24,681,7,188,14,0,0,32,5,114,13,27,1,31,0,72,4,5,3,12,3,1,13,35,95,4,4,56,5,7,21,16,0,1,598,2,0,16,8,0,586,0,0,7,0,33,1,153,7,30,2,17,37,5,19,9,17,19,7,15,96,0,0,1,3,5,3,7,0,52,14,20,0,11,1,22,1,0,3,0,43,0,2,19,570,0,54,5,479,14,0,0,0,0,5,0,1,8,4,6,0,3,0,1,60,0,11,0,1,1,14,0,6,3,314,0,0,12,0,3,7,1,0,0,2,0,1,1,0,0,0,0,0,3,0,2,0,2,0,0,0,0,1,2,1,5,0,2,2,0,0,2,1,3,0,0,1,0,3,2,0,2,0,0,14,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,5,3,0,0,0,0
TCGA-94-A5I4-01,3070,187,145,82,6,772,2,34,874,926,21,34,184,44,284,61,0,0,2,631,0,13,49,72,52,5,252,143,25,1,193,18,111,149,0,8,1,449,2,805,15,6,13,86,1,27,132,200,1,2,10,6,106,206,27,25,73,9,6,0,12,48,2,13,194,0,3,4,2,6,2,41,5,50,1,3,1,1,22,1,149,0,6,65,62,2,2,2,9,2,4,0,0,66,5,1,0,99,0,1,1,18,18,0,27,14,9,188,1,69,7,1,725,9,0,4,0,0,5,0,5,0,1,1,1,6,0,6,3,0,2,1,0,2,13,0,8,0,2709,0,0,107,4,9,17,3,0,1,2,1,7,5,0,0,32,34,0,1,1,7,40,4,1,0,1,2,0,0,0,2,0,6,2,1,2,1,4,3,0,0,1,0,1,0,0,0,0,0,2,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,4,0,1,0,0,1,0,0,2,0,0,0,0,1
TCGA-94-A5I6-01,2472,666,491,119,11,226,5,21,519,771,125,30,19,90,145,259,0,147,67,2445,0,203,62,158,25,67,40,233,12,1,20,18,162,273,18,91,0,9,0,313,10,3,6,145,73,15,40,126,242,4,62,8,252,258,95,36,8,260,15,2,15,386,25,8,44,0,62,25,6,8,568,111,223,90,2,0,24,14,85,93,8,40,1794,85,224,35,2,6,8,19,4,3,19,641,5,40,0,59,2,10,1,5,11,0,25,21,10,266,173,9,38,2,12469,26,0,11,0,1,3,0,6,28,12,3,0,4,0,0,12,0,1,0,0,0,0,0,143,2,69,48,0,117,0,4,7,1,0,0,5,1,5,2,0,0,4,0,497,16,1,15,10,3,1,42,1,5,0,0,0,1,8,1,0,2,0,2,242,0,2,1,0,2,2,0,0,2,1,4,1,0,0,0,0,0,4,0,7,0,0,0,2,0,0,0,1,0,0,0,0,15,0,0,0,5,0,0,0,0,0
TCGA-96-7544-01,8831,596,276,480,23,572,32,47,2045,372,12,469,11,39,195,7,2,96,50,258,0,25,42,39,27,15,9,902,54,0,42,1,272,24,83,41,0,27,9,65,5,6,1,163,14,6,1126,22,223,1,7,3,21,19,15,39,66,16,8,0,12,21,119,9,54,1,0,11,4,14,6,48,2,76,1,15,1,0,30,7,10,1,25,15,473,14,0,7,1,8,12,0,89,179,15,8,0,85,0,6,2,11,16,1787,7,3,12,163,4598,16,33,28,431,58,0,113,0,4,0,0,8,1,5,2,0,2,1,1,1,0,8,0,1,4,3,0,5,4,16932,1,2,104,0,2,3,4,6,10,1,1,3,2,0,1,1,2,0,1,2,203,9,7,1,0,0,11,0,1,0,1,1,5,2,0,0,0,9,11,10,7,1,2,3,0,2,5,1,0,0,0,3,0,4,111,0,1,0,4,0,0,0,0,3,0,1,0,0,5,0,0,0,0,0,1,1,6,0,1,29
TCGA-96-8169-01,6168,301,89,192,12,29,12,16,154,1505,84,47,134,7,2,18,1,48,23,39,0,84,26,2,12,0,5,430,16,1,0,20,33,59,11,65,1,3,1,83,4,0,2,36,9,1,0,89,322,9,12,2,1,10,13,6,0,0,180,103,2,45,5,0,298,1,1,9,1,30,1,205,20,15,2,1,28,1,10,12,11,0,33,36,65,0,1,7,7,5,7,5,3,130,14,17,2,18,1,8,1,4,9,0,3,4,4,19,544,58,31,0,728,15,0,2,0,0,102,0,1,2,7,4,1,3,3,0,5,0,25,2,2,2,497,0,38,0,285,0,4,13,11,3,35,2,1,3,1,0,1,0,1,0,0,64,2,0,2,2,0,3,0,0,2,2,6,0,1,13,0,23,5,0,0,0,8,0,1,2,0,2,3,0,4,0,0,0,7,0,6,0,2,10,0,2,0,0,8,0,0,3,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0
TCGA-96-8170-01,4428,19,402,92,30,1917,31,13,941,900,33,105,759,19,10,4,18,131,3,53,14,46,134,21,43,0,14,418,0,0,16,33,63,48,7,59,3,28,3,156,19,4,6,439,59,0,31,20,148,14,3,76,5,10,39,16,4,42,2,9,26,8,3,5,254,3,2,0,4,108,5,321,7,40,1,36,13,0,21,28,180,1,92,42,46,1,0,9,3,13,4,12,0,126,15,1,0,13,4,5,2,4,4,0,9,9,4,40,38,138,48,1,662,13,1,7,0,3,35,0,8,2,18,1,0,5,0,1,20,0,2,6,2,0,148,0,3,0,9287,0,0,117,6,12,33,1,28,0,1,0,4,1,3,21,1,62,0,1,8,8,1,2,6,0,2,0,2,1,0,0,0,18,0,0,0,3,55,1,7,1,0,1,0,14,0,1,5,0,3,0,0,0,1,0,6,3,0,0,6,1,0,1,0,0,1,0,0,13,0,1,0,0,0,0,0,2,7,0,0
TCGA-96-A4JK-01,2068,631,164,128,28,282,4,26,555,1079,118,116,1,87,50,773,0,0,15,843,3,563,37,11,27,5,57,190,7,0,113,30,137,25,66,42,1,456,0,545,15,2,8,84,41,46,22,89,2,0,16,37,108,269,231,9,399,10,1,0,16,46,358,8,151,0,10,14,46,205,2,62,297,443,3,1,57,1,27,143,543,31,8,303,212,173,6,11,10,16,9,0,1,120,12,4,1,88,1,2,0,2,35,1,1,26,16,168,356,4,14,1,3657,11,1,55,0,0,16,0,2,4,30,1,3,6,1,3,1,0,18,0,0,4,2,0,269,13,527,0,0,173,1,0,4,2,0,0,1,0,1,5,0,0,7,0,1,0,0,16,5,0,1,90,5,1,0,0,1,13,13,5,1,3,2,2,1,3,32,4,2,1,0,0,2,1,0,0,8,0,0,2,0,0,0,1,31,0,1,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0
TCGA-96-A4JL-01,3034,449,2,0,11,35,28,15,549,251,17,411,33,4,11,139,0,0,26,268,0,5,22,0,34,5,87,331,25,0,154,55,7,5,4,912,0,2,13,327,7,2,3,0,4,1,22,2,0,17,39,1,43,14,22,2,0,2,18,0,28,3,3,5,293,7,18,0,1,17,2,110,2,30,4,1,10,14,3,17,172,0,119,298,45,0,0,59,2,8,1,3,0,147,5,4,0,19,0,3,0,3,0,6,9,1,7,45,47,113,50,0,1636,6,0,0,1,3,100,0,1,2,6,2,1,15,0,0,75,0,25,18,0,2,565,0,11,5,393,2,1,26,4,105,5,5,32,3,0,1,0,0,2,0,0,4,0,0,1,0,1,5,1,5,2,0,2,1,1,1,0,14,0,68,0,0,1,0,1,0,6,0,3,0,176,1,2,66,0,0,0,1,10,0,0,9,0,0,1,0,0,2,0,0,3,3,10,1,1,0,0,0,0,0,2,0,0,0,0
TCGA-98-7454-01,2623,1,1,4,49,23,111,16,10,694,7,13,310,12,198,4,6,0,5,10,4,1,134,0,20,2,1,1387,2,2,0,8,224,5,0,33,1,8,5,73,2,11,1,12,36,0,3,0,48,4,9,458,1,2,2,9,0,1,366,0,55,5,11,0,300,1,0,4,0,7,5,205,6,26,5,2,1,1,7,88,15,0,2,19,62,0,0,0,0,4,1,13,0,28,23,3,1,4,26,14,4,4,8,0,2,0,2,10,12,255,7,1,855,12,2,0,1,5,1,0,3,0,3,10,4,0,5,0,5,0,48,0,2,0,0,1,18,0,218,1,2,1,1,127,50,1,0,0,0,0,1,0,1,2,1,70,1,0,5,0,2,10,55,0,0,0,0,4,1,0,0,2,6,0,1,1,0,0,5,1,0,2,0,1,1,0,0,0,3,0,0,1,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,38,0,1,0,0,0,2,2,0,0,0,0
TCGA-98-8022-01,2998,20,137,97,4,13,13,9,4,945,24,17,504,24,5,2,5,73,1,28,0,26,8,1,23,3,2,243,3,0,0,90,113,7,15,128,3,5,3,369,3,11,14,10,19,14,13,18,258,23,10,267,0,0,6,13,1,3,41,1,0,39,14,0,184,3,3,7,4,123,0,340,5,25,1,0,43,20,35,11,3,7,21,53,60,0,2,2,2,4,3,4,35,15,10,172,1,40,7,5,1,4,0,0,4,0,5,8,66,178,22,2,1647,26,0,34,1,0,1,0,2,0,12,5,2,4,0,1,4,0,7,0,3,2,2,0,2,3,341,4,0,1,3,9,62,0,7,0,1,0,1,1,1,1,4,23,4,1,0,3,53,1,2,0,1,2,0,0,6,1,2,7,0,3,0,0,5,0,1,2,0,0,0,0,29,0,0,0,1,2,10,0,2,2,1,0,0,3,46,0,0,1,2,0,0,0,15,1,0,4,0,12,0,0,1,1,0,0,0
TCGA-98-8023-01,3142,77,178,149,10,42,5,25,143,393,35,263,16,11,0,61,0,66,139,87,0,17,12,1,53,0,7,341,152,1,2,11,54,24,26,24,0,2,3,136,9,0,2,28,0,0,14,2,71,1,16,4,13,6,29,6,0,0,5,0,6,2,0,0,127,5,0,2,0,8,0,35,1,1,0,1,6,1,31,3,34,0,2,128,32,1,0,27,3,6,5,0,51,25,32,3,0,33,0,10,2,12,1,0,4,0,1,17,491,8,7,4,806,18,1,0,0,0,10,0,2,0,4,1,1,283,0,1,282,0,26,0,1,0,32,0,0,0,118,0,0,5,0,0,2,2,4,1,1,2,1,0,0,2,2,0,0,0,0,0,1,2,7,0,1,15,0,1,1,0,1,5,6,2,0,0,0,3,0,6,1,0,0,0,0,0,0,1,9,0,3,0,3,0,0,1,0,0,0,0,4,1,0,1,2,5,0,67,0,0,0,0,0,0,0,0,0,0,0
TCGA-98-A538-01,5134,173,468,88,3,674,8,0,554,1041,29,5,12,9,7,6,0,42,0,155,4,80,6,0,16,1121,26,231,19,0,4,3,53,482,9,84,2,85,2,121,4,1,2,83,3,0,665,9,296,0,7,3,10,3,9,15,2,9,163,28,0,7,0,5,22,2,19,3,31,98,1,29,2,25,0,2,7,0,48,9,102,0,0,30,41,0,2,0,3,6,4,1,0,182,9,24,0,94,1,2,1,18,3,0,14,1,10,42,527,8,45,1,559,39,0,106,0,0,0,0,3,0,15,0,0,0,0,2,4,0,43,1,1,0,4,0,8,0,5175,0,0,199,0,5,5,0,2,0,6,0,8,3,0,0,9,1,754,0,1,38,0,0,0,1,2,0,0,2,0,0,2,1,4,0,1,0,0,0,6,0,0,1,1,1,0,1,0,0,2,0,0,0,0,13,2,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,44,0,0,0,1,0
