Unnamed: 0,CCNB1,ZWINT,PBK,GRHL3,GJB6,CERS3,KPNA2,HOXC13,ATAD2,HOXA10,RHOV,PRKCE,ALDH3B2,TMPRSS11E,SERPINB13,PGLYRP3,HECW2,FAM83C,C10orf99,TGFBR2,A2ML1,TMEM79,PREX2,SPRR2D,IVL,IL36RN,TMPRSS11A,GSDMC,IL36G,SLC1A1,LIMCH1,CNFN,GRHL1,UTRN,TMPRSS11D,TMEM100,SPRR1A,TSKU,GPD1L,CITED2,S100A7A,PTPRM,CLCA4,RECK,AMTN,SPRR2E,SLC7A11,BDH1,LRRK2,FST,NCCRP1,SPRR2G,KRTDAP,ZNF750,FAM84A,MGLL,SUSD4,RPTN,SERPINB3,PAX3,DDAH1,KCNQ5,HOPX,LEFTY2,TBX18,SPRR2F,ENPP4,DUOX1,SERPINB2,AKAP12,LPCAT1,ULBP2,POF1B,SERTM1,PRDM16,SELE,SCGB3A1,PROK2,GREM2,HOXA9,ELAVL2
TCGA-NC-A5HL-01,3841,2319,579,2960,2160,437,12940,133,2352,320,417,473,390,63,4808,7,105,0,24,1884,17,363,83,2,13,6,28,176,2,235,888,43,996,3995,5,17,17,11311,1805,867,0,451,2,608,0,0,7907,4912,751,3730,73,1,22,2143,3849,759,3208,2,9,29,304,157,523,2,5,3,752,1907,8,260,2278,92,681,308,180,15,142,2,3,292,2
TCGA-NC-A5HM-01,3525,2938,906,590,1293,857,9801,20,3296,439,4582,462,2385,477,4701,9,185,295,104,2025,314,853,31,61,913,135,22,977,73,425,739,177,582,1211,158,12,661,4850,1069,1650,8,392,433,245,42,9,577,1822,175,2383,183,4,2,1140,2637,963,1814,1,9277,4,831,142,274,0,580,3,750,1190,17,1178,3905,671,764,138,11,24,47,18,14,74,37
TCGA-NC-A5HN-01,3845,3356,1442,1555,89,3954,13991,144,4426,71,2580,1101,352,394,16546,268,188,1627,869,2974,6892,3160,61,460,1611,4614,3099,2861,694,631,4041,272,1945,2832,450,2,1792,4979,658,493,7,252,10,206,120,62,9611,3266,37,12918,1376,13,1071,4177,3136,7717,2445,5,235,0,159,897,1390,0,1075,16,31,5796,73,220,3338,175,3022,345,8,14,9,2,2,24,1
TCGA-NC-A5HO-01,3271,1293,1094,1284,2080,1224,5619,181,1897,7,3283,111,806,14727,3246,520,132,987,276,376,33373,1313,54,6828,2647,812,6595,189,2140,212,129,654,2058,1100,12935,5,14995,1786,763,597,61,371,543,86,171,4711,362,4028,293,11182,637,40,84,2446,4786,1047,3402,132,951,132,128,4,573,0,1102,695,692,1282,1634,73,476,475,1225,1,6,45,24,23,11,32,2
TCGA-NC-A5HP-01,1705,1782,430,716,9062,1948,5068,301,1912,392,2769,386,3830,993,3487,39,363,108,83,1702,90,2224,83,22,2117,430,440,1915,402,95,1625,53,840,2467,1703,35,81,2975,613,605,22,1198,76,682,20,0,299,298,753,1993,56,7,41,2771,7682,1177,2889,2,960,7,389,120,974,6,895,10,292,3214,2,850,4461,221,1144,16,32,37,566,0,48,33,3
TCGA-NC-A5HQ-01,4702,2916,932,2770,3519,2410,8435,200,5267,249,4801,700,2520,2621,523,2228,491,2024,3739,1440,17550,2206,212,7019,7918,4518,10980,5128,3957,481,551,544,5277,1497,6561,102,13443,4805,1960,1006,12875,1395,515,278,41,6534,1535,7799,1265,4694,1150,550,661,6256,5564,4564,1935,1395,309,4,405,214,1584,8,13,786,162,3519,281,321,3785,283,1124,12,60,176,1895,1,17,43,4
TCGA-NC-A5HR-01,2611,2063,871,758,864,188,8498,88,4591,605,10951,685,1567,2108,2526,5,232,95,31,2521,351,638,85,74,27,31,363,83,24,34,1085,75,1356,1812,722,4,249,11302,597,589,0,392,14,241,4,176,8170,1471,333,288,23,30,35,2096,1413,656,4641,11,745,45,185,74,201,1,642,91,323,1480,73,218,1376,16,1785,75,108,42,27,2,33,70,6
TCGA-NC-A5HT-01,2684,1190,552,1066,22,5831,7298,59,4572,188,2877,1627,21,17,47,1,563,1156,73,6780,60,837,178,5,9,3,196,3075,3,496,280,384,1904,4627,27,49,29,13136,4161,2045,11,1092,457,130,106,4,715,2730,558,5758,10,1,50,1258,3291,1837,5007,0,11,52,3801,1247,475,1,35,1,60,5161,0,769,8188,523,1434,2,50,236,5389,0,15,147,0
TCGA-NK-A5CR-01,1999,1091,574,1746,7413,245,6047,31,3012,470,1995,498,508,383,1548,1607,134,1559,269,706,3052,1312,31,3639,2309,445,315,1181,159,61,803,706,3691,2393,66,9,3081,6489,453,960,20,130,39,176,84,1461,10562,5562,302,2860,358,55,3,1193,7056,3464,2309,379,279,0,501,802,869,1,7,64,47,2090,1258,225,2696,1062,2091,13,34,2,79,1,11,19,1
TCGA-NK-A5CT-01,2591,3599,823,740,148,1727,4905,197,2451,169,10281,687,990,538,21474,7,392,7,145,2350,817,1080,33,317,179,164,51,2639,54,136,4109,649,2230,1441,1888,62,27,3296,494,4131,37,2196,122,36,3,58,740,146,708,54,6501,1,2,656,5176,1944,68,2,13807,2,451,37,924,3,182,10,79,5012,241,1814,10977,4689,354,2,34,55,44,43,2,12,5
TCGA-NK-A5CX-01,2134,2559,929,3369,2424,1166,3240,257,2566,398,5092,459,3066,241,27647,186,323,2890,1097,5462,632,2814,61,2430,1603,104,643,3600,1999,261,581,482,1535,2413,3328,91,4576,3957,1745,1831,30,777,2748,319,6439,495,85,2348,1196,4023,1432,8,136,3086,4678,2118,2353,28,31688,0,625,87,2055,6,9,94,536,3905,1205,1544,3693,644,1258,11,64,40,1084,22,19,97,1
TCGA-NK-A5D1-01,6331,2426,1217,33,31,36,7443,391,3465,578,373,463,298,1,0,3,295,1,0,1276,8,301,209,0,0,0,4,19,3,136,820,325,778,1501,1,142,0,1647,281,1191,2,606,0,278,4,0,70,2713,1831,501,115,0,13,72,662,1297,274,0,0,369,1569,197,1647,0,229,0,1104,2051,0,742,10729,194,38,8,343,5,523,56,64,1005,195
TCGA-NK-A7XE-01,3468,3622,1061,298,1374,193,12109,25,2863,281,5654,271,337,424,2317,101,148,190,1360,2202,3084,965,18,394,486,129,11,899,584,13,239,723,543,541,59,5,150,5487,1507,481,987,491,84,239,0,125,3562,1194,95,72,32,48,7,940,845,195,4605,8,666,19,187,45,76,1,9,54,337,2317,19,289,5945,8,791,3,115,9,23,2,1,12,0
TCGA-O2-A52N-01,3596,1567,459,165,3170,1826,8048,332,4094,411,2580,535,3517,7564,6842,105,168,453,32,5246,238,2250,65,13,209,27,23,1300,52,151,733,78,1887,2057,596,44,4,3080,427,2641,195,852,248,235,81,1,1561,879,1103,383,190,1,5,3023,2187,2295,1173,2,3507,7,405,64,869,3,1046,3,144,3064,25,1362,15308,350,1935,1,174,84,546,2,11,604,29
TCGA-O2-A52Q-01,5874,2590,376,90,109,8,7524,2,3370,75,4857,379,518,1289,15,3,364,3,1,4107,7,360,77,55,77,237,0,1412,17,85,455,68,225,2979,6,13,19,6124,700,3202,4,1769,3,318,2,14,3878,282,451,191,7,6,8,17,126,4252,36,3,48,0,732,113,690,0,194,0,950,93,11,1458,8460,98,833,5,128,284,12,35,6,6,18
TCGA-O2-A52S-01,5193,5449,1805,845,1802,322,20856,377,6493,277,164,461,155,19,17,35,254,19,22,1621,26,858,64,39,95,23,7,102,5,44,510,110,3172,1910,6,10,76,12307,1152,702,7,720,33,942,2,78,19805,1666,428,2048,30,30,33,1834,6637,4337,2522,26,134,6,195,149,175,2,762,5,847,491,2,6279,3182,188,24,15,760,117,266,43,13,616,58
TCGA-O2-A52V-01,3812,3559,1154,1719,14652,3964,8992,209,3946,509,5272,1433,1983,1700,12329,705,349,625,525,1838,17712,1760,119,19885,5134,1000,397,3249,4440,92,412,302,2736,6378,3440,31,4706,5531,1857,1465,570,1367,1975,347,52,3198,1347,3216,598,8961,1216,27,27,4860,6197,5550,1318,12,9698,22,612,286,1730,4,1137,3660,750,6403,1245,946,5384,1113,1925,5,24,2018,12,21,26,19,1
TCGA-O2-A52W-01,3549,2258,841,1396,8932,1310,7833,0,6382,229,3537,523,846,2999,1991,392,310,1817,91,998,33926,765,145,15348,6169,1067,1867,1282,1191,253,366,1793,2721,2336,4893,78,9251,3217,2128,2270,72,548,1309,87,5375,13140,611,4236,917,5528,1099,102,639,1851,5477,3682,955,852,1506,1,497,1055,1758,9,8,1765,144,2608,1526,776,2957,899,3753,0,72,115,978,4,12,35,0
TCGA-O2-A5IB-01,6235,6615,3695,649,39,30,18124,0,10248,0,1363,1048,950,222,3,18,728,2,0,1542,56,3049,223,16,16,3,2,268,13,273,1105,164,1686,14210,13,1588,51,1133,1467,4796,31,1889,11,574,61,14,1136,3619,1860,1042,55,1,3,1624,3535,551,3551,1,888,7,4001,2160,1011,2,9,44,3009,1708,6,7700,10356,115,372,11,22,12,31,0,0,2,2
TCGA-XC-AA0X-01,1411,1207,581,5300,14946,1852,7335,224,1625,47,2517,772,2251,1027,12816,741,734,990,933,4253,12423,2384,355,28987,14299,1830,3374,734,980,461,1599,4369,3817,6255,3345,323,31168,3882,1221,3030,47,1710,195,354,196,29556,4104,3870,5525,3061,9818,2650,24861,5147,5256,5384,2745,5155,6109,40,1378,153,10090,26,397,1665,818,7739,6108,3321,9038,494,7484,9,188,111,832,14,45,8,1
